"District","District Code","Grade","Count","%"
"Sherman School District","=""1270011""",03,"*","*"
"Sherman School District","=""1270011""",04,"*","*"
"Sherman School District","=""1270011""",05,"*","*"
"Sherman School District","=""1270011""",06,"*","*"
"Sherman School District","=""1270011""",07,"N/A","N/A"
"Sherman School District","=""1270011""",08,"*","*"
"Sherman School District","=""1270011""",12,"N/A","*"
"Side By Side Charter School District","=""2700013""","K","N/A","N/A"
"Side By Side Charter School District","=""2700013""",01,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",02,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",03,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",04,"*","*"
"Side By Side Charter School District","=""2700013""",05,"*","*"
"Side By Side Charter School District","=""2700013""",06,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",07,"*","*"
"Side By Side Charter School District","=""2700013""",08,"*","*"
"Simsbury School District","=""1280011""","K","*","*"
"Simsbury School District","=""1280011""",01,"*","*"
"Simsbury School District","=""1280011""",02,"*","*"
"Simsbury School District","=""1280011""",03,"*","*"
"Simsbury School District","=""1280011""",04,"*","*"
"Simsbury School District","=""1280011""",05,"*","*"
"Simsbury School District","=""1280011""",06,6,2.0
"Simsbury School District","=""1280011""",07,11,3.6
"Simsbury School District","=""1280011""",08,25,7.1
"Simsbury School District","=""1280011""",09,10,3.0
"Simsbury School District","=""1280011""",10,"*","*"
"Simsbury School District","=""1280011""",11,"*","*"
"Simsbury School District","=""1280011""",12,7,1.9
"Somers School District","=""1290011""","K","N/A","N/A"
"Somers School District","=""1290011""",01,"N/A","N/A"
"Somers School District","=""1290011""",02,"N/A","N/A"
"Somers School District","=""1290011""",03,"N/A","N/A"
"Somers School District","=""1290011""",04,"N/A","N/A"
"Somers School District","=""1290011""",05,"N/A","N/A"
"Somers School District","=""1290011""",06,9,7.0
"Somers School District","=""1290011""",07,13,11.7
"Somers School District","=""1290011""",08,9,7.3
"Somers School District","=""1290011""",09,10,7.9
"Somers School District","=""1290011""",10,11,10.5
"Somers School District","=""1290011""",11,12,9.6
"Somers School District","=""1290011""",12,13,10.7
"South Windsor School District","=""1320011""","K","N/A","N/A"
"South Windsor School District","=""1320011""",01,"*","*"
"South Windsor School District","=""1320011""",02,"N/A","N/A"
"South Windsor School District","=""1320011""",03,"*","*"
"South Windsor School District","=""1320011""",04,"*","*"
"South Windsor School District","=""1320011""",05,"N/A","N/A"
"South Windsor School District","=""1320011""",06,10,3.2
"South Windsor School District","=""1320011""",07,18,5.2
"South Windsor School District","=""1320011""",08,15,4.7
"South Windsor School District","=""1320011""",09,36,10.8
"South Windsor School District","=""1320011""",10,31,9.3
"South Windsor School District","=""1320011""",11,34,10.5
"South Windsor School District","=""1320011""",12,33,9.3
"Southington School District","=""1310011""","K","N/A","N/A"
"Southington School District","=""1310011""",01,"N/A","N/A"
"Southington School District","=""1310011""",02,"N/A","N/A"
"Southington School District","=""1310011""",03,"*","*"
"Southington School District","=""1310011""",04,6,1.2
"Southington School District","=""1310011""",05,"*","*"
"Southington School District","=""1310011""",06,30,6.1
"Southington School District","=""1310011""",07,30,5.4
"Southington School District","=""1310011""",08,57,10.7
"Southington School District","=""1310011""",09,36,6.9
"Southington School District","=""1310011""",10,47,8.6
"Southington School District","=""1310011""",11,30,6.4
"Southington School District","=""1310011""",12,42,7.5
"Sprague School District","=""1330011""","K","N/A","N/A"
"Sprague School District","=""1330011""",01,"*","*"
"Sprague School District","=""1330011""",02,"*","*"
"Sprague School District","=""1330011""",03,"*","*"
"Sprague School District","=""1330011""",04,"*","*"
"Sprague School District","=""1330011""",05,10,24.4
"Sprague School District","=""1330011""",06,"*","*"
"Sprague School District","=""1330011""",07,6,20.7
"Sprague School District","=""1330011""",08,6,19.4
"Sprague School District","=""1330011""",09,"N/A","*"
"Sprague School District","=""1330011""",10,"N/A","*"
"Sprague School District","=""1330011""",11,"N/A","*"
"Sprague School District","=""1330011""",12,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"N/A","N/A"
"Stafford School District","=""1340011""",03,"*","*"
"Stafford School District","=""1340011""",04,"*","*"
"Stafford School District","=""1340011""",05,"N/A","N/A"
"Stafford School District","=""1340011""",06,"*","*"
"Stafford School District","=""1340011""",07,10,8.8
"Stafford School District","=""1340011""",08,14,13.3
"Stafford School District","=""1340011""",09,7,6.6
"Stafford School District","=""1340011""",10,18,16.2
"Stafford School District","=""1340011""",11,8,8.5
"Stafford School District","=""1340011""",12,13,13.3
"Stamford Academy District","=""2820013""",09,"*","*"
"Stamford Academy District","=""2820013""",10,"*","*"
"Stamford Academy District","=""2820013""",11,"N/A","N/A"
"Stamford Academy District","=""2820013""",12,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""","K","N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",01,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",02,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",03,"*","*"
"Stamford School District","=""1350011""","K",8,0.6
"Stamford School District","=""1350011""",01,"*","*"
"Stamford School District","=""1350011""",02,"*","*"
"Stamford School District","=""1350011""",03,14,1.1
"Stamford School District","=""1350011""",04,13,1.1
"Stamford School District","=""1350011""",05,16,1.2
"Stamford School District","=""1350011""",06,76,6.3
"Stamford School District","=""1350011""",07,100,9.0
"Stamford School District","=""1350011""",08,131,11.5
"Stamford School District","=""1350011""",09,88,7.2
"Stamford School District","=""1350011""",10,77,6.8
"Stamford School District","=""1350011""",11,56,5.0
"Stamford School District","=""1350011""",12,54,4.8
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"N/A","N/A"
"Sterling School District","=""1360011""",03,"*","*"
"Sterling School District","=""1360011""",04,"*","*"
"Sterling School District","=""1360011""",05,"*","*"
"Sterling School District","=""1360011""",06,"*","*"
"Sterling School District","=""1360011""",07,"*","*"
"Sterling School District","=""1360011""",08,9,19.6
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","*","*"
"Stonington School District","=""1370011""",01,"*","*"
"Stonington School District","=""1370011""",02,"*","*"
"Stonington School District","=""1370011""",03,"*","*"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,"*","*"
"Stonington School District","=""1370011""",06,11,6.8
"Stonington School District","=""1370011""",07,"*","*"
"Stonington School District","=""1370011""",08,7,4.5
"Stonington School District","=""1370011""",09,14,7.8
"Stonington School District","=""1370011""",10,15,9.0
"Stonington School District","=""1370011""",11,26,14.5
"Stonington School District","=""1370011""",12,16,8.7
"Stratford School District","=""1380011""","K","*","*"
"Stratford School District","=""1380011""",01,"*","*"
"Stratford School District","=""1380011""",02,6,1.2
"Stratford School District","=""1380011""",03,9,1.9
"Stratford School District","=""1380011""",04,16,3.0
"Stratford School District","=""1380011""",05,29,5.4
"Stratford School District","=""1380011""",06,30,5.4
"Stratford School District","=""1380011""",07,76,13.5
"Stratford School District","=""1380011""",08,75,13.0
"Stratford School District","=""1380011""",09,78,14.3
"Stratford School District","=""1380011""",10,70,13.4
"Stratford School District","=""1380011""",11,48,9.5
"Stratford School District","=""1380011""",12,50,9.1
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"N/A","N/A"
"Suffield School District","=""1390011""",02,"N/A","N/A"
"Suffield School District","=""1390011""",03,"*","*"
"Suffield School District","=""1390011""",04,"*","*"
"Suffield School District","=""1390011""",05,6,3.9
"Suffield School District","=""1390011""",06,"*","*"
"Suffield School District","=""1390011""",07,"*","*"
"Suffield School District","=""1390011""",08,12,5.9
"Suffield School District","=""1390011""",09,23,11.1
"Suffield School District","=""1390011""",10,18,9.4
"Suffield School District","=""1390011""",11,27,12.5
"Suffield School District","=""1390011""",12,26,13.9
"The Bridge Academy District","=""2690013""",07,8,17.0
"The Bridge Academy District","=""2690013""",08,"*","*"
"The Bridge Academy District","=""2690013""",09,12,25.0
"The Bridge Academy District","=""2690013""",10,7,14.6
"The Bridge Academy District","=""2690013""",11,"*","*"
"The Bridge Academy District","=""2690013""",12,"N/A","N/A"
"The Gilbert School District","=""9020022""",07,15,18.3
"The Gilbert School District","=""9020022""",08,19,23.5
"The Gilbert School District","=""9020022""",09,14,15.1
"The Gilbert School District","=""9020022""",10,18,18.2
"The Gilbert School District","=""9020022""",11,15,11.9
"The Gilbert School District","=""9020022""",12,21,25.9
"The Woodstock Academy District","=""9030022""",09,"*","*"
"The Woodstock Academy District","=""9030022""",10,26,9.1
"The Woodstock Academy District","=""9030022""",11,26,8.5
"The Woodstock Academy District","=""9030022""",12,17,6.6
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"*","*"
"Thomaston School District","=""1400011""",02,"*","*"
"Thomaston School District","=""1400011""",03,"*","*"
"Thomaston School District","=""1400011""",04,"*","*"
"Thomaston School District","=""1400011""",05,6,8.5
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",07,8,11.3
"Thomaston School District","=""1400011""",08,16,20.3
"Thomaston School District","=""1400011""",09,8,11.1
"Thomaston School District","=""1400011""",10,8,14.5
"Thomaston School District","=""1400011""",11,14,19.4
"Thomaston School District","=""1400011""",12,12,19.4
"Thompson School District","=""1410011""","K","N/A","N/A"
"Thompson School District","=""1410011""",01,"*","*"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",03,"*","*"
"Thompson School District","=""1410011""",04,"*","*"
"Thompson School District","=""1410011""",05,9,11.8
"Thompson School District","=""1410011""",06,13,17.3
"Thompson School District","=""1410011""",07,18,19.4
"Thompson School District","=""1410011""",08,16,16.5
"Thompson School District","=""1410011""",09,10,15.2
"Thompson School District","=""1410011""",10,"*","*"
"Thompson School District","=""1410011""",11,"*","*"
"Thompson School District","=""1410011""",12,"*","*"
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"*","*"
"Tolland School District","=""1420011""",04,"N/A","N/A"
"Tolland School District","=""1420011""",05,"N/A","N/A"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,8,4.3
"Tolland School District","=""1420011""",08,13,6.4
"Tolland School District","=""1420011""",09,14,6.4
"Tolland School District","=""1420011""",10,14,6.8
"Tolland School District","=""1420011""",11,18,9.0
"Tolland School District","=""1420011""",12,20,8.7
"Torrington School District","=""1430011""","K","N/A","N/A"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,"*","*"
"Torrington School District","=""1430011""",03,"*","*"
"Torrington School District","=""1430011""",04,8,2.3
"Torrington School District","=""1430011""",05,12,3.4
"Torrington School District","=""1430011""",06,42,12.3
"Torrington School District","=""1430011""",07,67,19.3
"Torrington School District","=""1430011""",08,42,11.8
"Torrington School District","=""1430011""",09,60,24.9
"Torrington School District","=""1430011""",10,26,12.3
"Torrington School District","=""1430011""",11,30,14.4
"Torrington School District","=""1430011""",12,25,10.5
"Trailblazers Academy District","=""2780013""",06,"*","*"
"Trailblazers Academy District","=""2780013""",07,"N/A","N/A"
"Trailblazers Academy District","=""2780013""",08,"*","*"
"Trumbull School District","=""1440011""","K","N/A","N/A"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"*","*"
"Trumbull School District","=""1440011""",03,"N/A","N/A"
"Trumbull School District","=""1440011""",04,"*","*"
"Trumbull School District","=""1440011""",05,6,1.2
"Trumbull School District","=""1440011""",06,"*","*"
"Trumbull School District","=""1440011""",07,13,2.5
"Trumbull School District","=""1440011""",08,17,3.0
"Trumbull School District","=""1440011""",09,17,3.2
"Trumbull School District","=""1440011""",10,26,5.3
"Trumbull School District","=""1440011""",11,11,2.1
"Trumbull School District","=""1440011""",12,22,3.8
"Unified School District #1","=""3360015""",08,"N/A","*"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",02,"N/A","*"
"Unified School District #2","=""3470015""",04,"N/A","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"N/A","*"
"Unified School District #2","=""3470015""",07,"*","*"
"Unified School District #2","=""3470015""",08,"*","*"
"Unified School District #2","=""3470015""",09,7,19.4
"Unified School District #2","=""3470015""",10,8,22.2
"Unified School District #2","=""3470015""",11,"*","*"
"Unified School District #2","=""3470015""",12,"*","*"
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K","*","*"
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,8,3.2
"Vernon School District","=""1460011""",03,10,4.2
"Vernon School District","=""1460011""",04,10,4.5
"Vernon School District","=""1460011""",05,10,3.9
"Vernon School District","=""1460011""",06,22,8.8
"Vernon School District","=""1460011""",07,34,15.7
"Vernon School District","=""1460011""",08,33,12.9
"Vernon School District","=""1460011""",09,31,15.5
"Vernon School District","=""1460011""",10,38,18.4
"Vernon School District","=""1460011""",11,33,15.9
"Vernon School District","=""1460011""",12,25,12.4
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"N/A","N/A"
"Voluntown School District","=""1470011""",07,"*","*"
"Voluntown School District","=""1470011""",08,"N/A","N/A"
"Voluntown School District","=""1470011""",10,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Voluntown School District","=""1470011""",12,"N/A","*"
"Wallingford School District","=""1480011""","K","*","*"
"Wallingford School District","=""1480011""",01,"*","*"
"Wallingford School District","=""1480011""",02,10,2.8
"Wallingford School District","=""1480011""",03,11,2.6
"Wallingford School District","=""1480011""",04,11,2.6
"Wallingford School District","=""1480011""",05,17,4.1
"Wallingford School District","=""1480011""",06,22,5.3
"Wallingford School District","=""1480011""",07,26,5.8
"Wallingford School District","=""1480011""",08,30,6.0
"Wallingford School District","=""1480011""",09,42,8.4
"Wallingford School District","=""1480011""",10,36,7.4
"Wallingford School District","=""1480011""",11,47,10.2
"Wallingford School District","=""1480011""",12,44,9.2
"Waterbury School District","=""1510011""","K",10,0.7
"Waterbury School District","=""1510011""",01,24,1.6
"Waterbury School District","=""1510011""",02,44,3.0
"Waterbury School District","=""1510011""",03,161,10.5
"Waterbury School District","=""1510011""",04,204,13.9
"Waterbury School District","=""1510011""",05,190,12.4
"Waterbury School District","=""1510011""",06,326,22.7
"Waterbury School District","=""1510011""",07,416,28.4
"Waterbury School District","=""1510011""",08,365,25.2
"Waterbury School District","=""1510011""",09,453,35.1
"Waterbury School District","=""1510011""",10,417,33.7
"Waterbury School District","=""1510011""",11,370,30.5
"Waterbury School District","=""1510011""",12,276,22.5
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"N/A","N/A"
"Waterford School District","=""1520011""",02,"N/A","N/A"
"Waterford School District","=""1520011""",03,"N/A","N/A"
"Waterford School District","=""1520011""",04,"N/A","N/A"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,"*","*"
"Waterford School District","=""1520011""",07,20,9.6
"Waterford School District","=""1520011""",08,25,11.6
"Waterford School District","=""1520011""",09,21,9.6
"Waterford School District","=""1520011""",10,16,7.0
"Waterford School District","=""1520011""",11,11,5.6
"Waterford School District","=""1520011""",12,12,5.8
"Watertown School District","=""1530011""","K","*","*"
"Watertown School District","=""1530011""",01,"*","*"
"Watertown School District","=""1530011""",02,"N/A","N/A"
"Watertown School District","=""1530011""",03,"*","*"
"Watertown School District","=""1530011""",04,"*","*"
"Watertown School District","=""1530011""",05,"*","*"
"Watertown School District","=""1530011""",06,8,3.5
"Watertown School District","=""1530011""",07,17,7.7
"Watertown School District","=""1530011""",08,32,13.4
"Watertown School District","=""1530011""",09,29,15.8
"Watertown School District","=""1530011""",10,25,11.7
"Watertown School District","=""1530011""",11,21,9.5
"Watertown School District","=""1530011""",12,24,10.6
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,"*","*"
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,"*","*"
"West Hartford School District","=""1550011""",05,7,0.9
"West Hartford School District","=""1550011""",06,60,8.0
"West Hartford School District","=""1550011""",07,53,7.3
"West Hartford School District","=""1550011""",08,68,8.6
"West Hartford School District","=""1550011""",09,49,6.2
"West Hartford School District","=""1550011""",10,40,5.4
"West Hartford School District","=""1550011""",11,53,6.8
"West Hartford School District","=""1550011""",12,48,6.2
"West Haven School District","=""1560011""","K","N/A","N/A"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,"*","*"
"West Haven School District","=""1560011""",03,"*","*"
"West Haven School District","=""1560011""",04,"*","*"
"West Haven School District","=""1560011""",05,19,4.1
"West Haven School District","=""1560011""",06,15,3.2
"West Haven School District","=""1560011""",07,45,8.9
"West Haven School District","=""1560011""",08,41,9.3
"West Haven School District","=""1560011""",09,88,21.3
"West Haven School District","=""1560011""",10,64,16.3
"West Haven School District","=""1560011""",11,61,15.9
"West Haven School District","=""1560011""",12,52,13.6
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"*","*"
"Westbrook School District","=""1540011""",06,"N/A","N/A"
"Westbrook School District","=""1540011""",07,"*","*"
"Westbrook School District","=""1540011""",08,"N/A","N/A"
"Westbrook School District","=""1540011""",09,"N/A","N/A"
"Westbrook School District","=""1540011""",10,"*","*"
"Westbrook School District","=""1540011""",11,"N/A","N/A"
"Westbrook School District","=""1540011""",12,"*","*"
"Weston School District","=""1570011""","K","*","*"
"Weston School District","=""1570011""",01,"*","*"
"Weston School District","=""1570011""",02,"*","*"
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",04,"N/A","N/A"
"Weston School District","=""1570011""",05,"*","*"
"Weston School District","=""1570011""",06,"*","*"
"Weston School District","=""1570011""",07,12,6.3
"Weston School District","=""1570011""",08,15,7.6
"Weston School District","=""1570011""",09,"*","*"
"Weston School District","=""1570011""",10,"*","*"
"Weston School District","=""1570011""",11,6,2.8
"Weston School District","=""1570011""",12,9,4.3
"Westport School District","=""1580011""","K","N/A","N/A"
"Westport School District","=""1580011""",01,"*","*"
"Westport School District","=""1580011""",02,"*","*"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",04,"*","*"
"Westport School District","=""1580011""",05,"*","*"
"Westport School District","=""1580011""",06,"*","*"
"Westport School District","=""1580011""",07,6,1.3
"Westport School District","=""1580011""",08,10,2.2
"Westport School District","=""1580011""",09,13,2.7
"Westport School District","=""1580011""",10,25,5.4
"Westport School District","=""1580011""",11,"*","*"
"Westport School District","=""1580011""",12,16,3.4
"Wethersfield School District","=""1590011""","K","N/A","N/A"
"Wethersfield School District","=""1590011""",01,"N/A","N/A"
"Wethersfield School District","=""1590011""",02,"N/A","N/A"
"Wethersfield School District","=""1590011""",03,"*","*"
"Wethersfield School District","=""1590011""",04,"*","*"
"Wethersfield School District","=""1590011""",05,12,4.2
"Wethersfield School District","=""1590011""",06,7,2.7
"Wethersfield School District","=""1590011""",07,23,8.3
"Wethersfield School District","=""1590011""",08,23,7.8
"Wethersfield School District","=""1590011""",09,11,3.9
"Wethersfield School District","=""1590011""",10,10,3.6
"Wethersfield School District","=""1590011""",11,12,4.1
"Wethersfield School District","=""1590011""",12,19,5.9
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",03,"*","*"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,7,11.7
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,9,22.5
"Willington School District","=""1600011""",08,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"*","*"
"Wilton School District","=""1610011""",04,"*","*"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,"*","*"
"Wilton School District","=""1610011""",07,6,1.7
"Wilton School District","=""1610011""",08,9,2.8
"Wilton School District","=""1610011""",09,6,1.6
"Wilton School District","=""1610011""",10,"*","*"
"Wilton School District","=""1610011""",11,14,4.3
"Wilton School District","=""1610011""",12,"*","*"
"Winchester School District","=""1620011""","K","*","*"
"Winchester School District","=""1620011""",01,"*","*"
"Winchester School District","=""1620011""",02,6,8.5
"Winchester School District","=""1620011""",03,"*","*"
"Winchester School District","=""1620011""",04,"N/A","N/A"
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"N/A","*"
"Winchester School District","=""1620011""",10,"N/A","*"
"Winchester School District","=""1620011""",11,"N/A","*"
"Winchester School District","=""1620011""",12,"N/A","*"
"Windham School District","=""1630011""","K","*","*"
"Windham School District","=""1630011""",01,8,2.7
"Windham School District","=""1630011""",02,11,3.8
"Windham School District","=""1630011""",03,11,4.0
"Windham School District","=""1630011""",04,19,6.7
"Windham School District","=""1630011""",05,32,9.9
"Windham School District","=""1630011""",06,56,20.1
"Windham School District","=""1630011""",07,69,26.7
"Windham School District","=""1630011""",08,57,21.8
"Windham School District","=""1630011""",09,61,37.2
"Windham School District","=""1630011""",10,38,26.6
"Windham School District","=""1630011""",11,36,25.4
"Windham School District","=""1630011""",12,31,20.0
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"N/A","N/A"
"Windsor Locks School District","=""1650011""",02,"N/A","N/A"
"Windsor Locks School District","=""1650011""",03,"N/A","N/A"
"Windsor Locks School District","=""1650011""",04,"*","*"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,9,7.4
"Windsor Locks School District","=""1650011""",07,13,10.7
"Windsor Locks School District","=""1650011""",08,11,10.3
"Windsor Locks School District","=""1650011""",09,24,18.8
"Windsor Locks School District","=""1650011""",10,17,15.3
"Windsor Locks School District","=""1650011""",11,15,13.3
"Windsor Locks School District","=""1650011""",12,13,9.8
"Windsor School District","=""1640011""","K","*","*"
"Windsor School District","=""1640011""",01,"*","*"
"Windsor School District","=""1640011""",02,10,5.0
"Windsor School District","=""1640011""",03,15,6.5
"Windsor School District","=""1640011""",04,17,7.6
"Windsor School District","=""1640011""",05,10,4.2
"Windsor School District","=""1640011""",06,35,15.9
"Windsor School District","=""1640011""",07,48,18.3
"Windsor School District","=""1640011""",08,40,16.9
"Windsor School District","=""1640011""",09,54,17.8
"Windsor School District","=""1640011""",10,52,17.7
"Windsor School District","=""1640011""",11,46,16.1
"Windsor School District","=""1640011""",12,37,11.4
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"N/A","N/A"
"Wolcott School District","=""1660011""",02,"*","*"
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,"*","*"
"Wolcott School District","=""1660011""",06,10,6.0
"Wolcott School District","=""1660011""",07,22,10.7
"Wolcott School District","=""1660011""",08,11,5.5
"Wolcott School District","=""1660011""",09,12,6.9
"Wolcott School District","=""1660011""",10,20,9.7
"Wolcott School District","=""1660011""",11,22,10.8
"Wolcott School District","=""1660011""",12,21,11.4
"Woodbridge School District","=""1670011""","K","*","*"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"*","*"
"Woodbridge School District","=""1670011""",03,"N/A","N/A"
"Woodbridge School District","=""1670011""",04,"N/A","N/A"
"Woodbridge School District","=""1670011""",05,"N/A","N/A"
"Woodbridge School District","=""1670011""",06,"N/A","N/A"
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",07,9,7.7
"Woodstock School District","=""1690011""",08,13,11.6
"Woodstock School District","=""1690011""",09,"N/A","*"
"Woodstock School District","=""1690011""",10,"N/A","*"
"Woodstock School District","=""1690011""",11,"N/A","*"
"Woodstock School District","=""1690011""",12,"N/A","*"

