"District","District Code","Grade","Count","%"
"Sharon School District","=""1250011""",05,"N/A","*"
"Sharon School District","=""1250011""",06,"N/A","*"
"Sharon School District","=""1250011""",07,"N/A","*"
"Sharon School District","=""1250011""",08,"N/A","*"
"Shelton School District","=""1260011""","K","N/A","N/A"
"Shelton School District","=""1260011""",01,"N/A","N/A"
"Shelton School District","=""1260011""",02,"*","*"
"Shelton School District","=""1260011""",03,"*","*"
"Shelton School District","=""1260011""",04,"*","*"
"Shelton School District","=""1260011""",05,"*","*"
"Shelton School District","=""1260011""",06,10,2.7
"Shelton School District","=""1260011""",07,29,7.2
"Shelton School District","=""1260011""",08,21,5.4
"Shelton School District","=""1260011""",09,30,8.6
"Shelton School District","=""1260011""",10,33,10.1
"Shelton School District","=""1260011""",11,38,11.0
"Shelton School District","=""1260011""",12,32,8.2
"Sherman School District","=""1270011""","K","N/A","*"
"Sherman School District","=""1270011""",01,"N/A","N/A"
"Sherman School District","=""1270011""",02,"N/A","*"
"Sherman School District","=""1270011""",03,"N/A","N/A"
"Sherman School District","=""1270011""",04,"*","*"
"Sherman School District","=""1270011""",05,"*","*"
"Sherman School District","=""1270011""",06,"N/A","N/A"
"Sherman School District","=""1270011""",07,"N/A","N/A"
"Sherman School District","=""1270011""",08,"*","*"
"Sherman School District","=""1270011""",12,"N/A","*"
"Side By Side Charter School District","=""2700013""","K","N/A","N/A"
"Side By Side Charter School District","=""2700013""",01,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",02,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",03,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",04,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",05,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",06,"*","*"
"Side By Side Charter School District","=""2700013""",07,"*","*"
"Side By Side Charter School District","=""2700013""",08,"N/A","N/A"
"Simsbury School District","=""1280011""","K","N/A","N/A"
"Simsbury School District","=""1280011""",01,"*","*"
"Simsbury School District","=""1280011""",02,"N/A","N/A"
"Simsbury School District","=""1280011""",03,"N/A","N/A"
"Simsbury School District","=""1280011""",04,"*","*"
"Simsbury School District","=""1280011""",05,"*","*"
"Simsbury School District","=""1280011""",06,"*","*"
"Simsbury School District","=""1280011""",07,9,2.8
"Simsbury School District","=""1280011""",08,11,3.6
"Simsbury School District","=""1280011""",09,"*","*"
"Simsbury School District","=""1280011""",10,"*","*"
"Simsbury School District","=""1280011""",11,7,2.1
"Simsbury School District","=""1280011""",12,16,4.0
"Somers School District","=""1290011""","K","N/A","N/A"
"Somers School District","=""1290011""",01,"N/A","N/A"
"Somers School District","=""1290011""",02,"N/A","N/A"
"Somers School District","=""1290011""",03,"N/A","N/A"
"Somers School District","=""1290011""",04,"*","*"
"Somers School District","=""1290011""",05,"N/A","N/A"
"Somers School District","=""1290011""",06,"*","*"
"Somers School District","=""1290011""",07,10,9.2
"Somers School District","=""1290011""",08,12,9.7
"Somers School District","=""1290011""",09,8,7.3
"Somers School District","=""1290011""",10,"*","*"
"Somers School District","=""1290011""",11,"*","*"
"Somers School District","=""1290011""",12,"*","*"
"South Windsor School District","=""1320011""","K","N/A","N/A"
"South Windsor School District","=""1320011""",01,"N/A","N/A"
"South Windsor School District","=""1320011""",02,"*","*"
"South Windsor School District","=""1320011""",03,"N/A","N/A"
"South Windsor School District","=""1320011""",04,"*","*"
"South Windsor School District","=""1320011""",05,"*","*"
"South Windsor School District","=""1320011""",06,12,3.0
"South Windsor School District","=""1320011""",07,9,2.7
"South Windsor School District","=""1320011""",08,34,9.9
"South Windsor School District","=""1320011""",09,9,2.6
"South Windsor School District","=""1320011""",10,10,3.2
"South Windsor School District","=""1320011""",11,12,3.7
"South Windsor School District","=""1320011""",12,11,3.1
"Southington School District","=""1310011""","K","N/A","N/A"
"Southington School District","=""1310011""",01,"*","*"
"Southington School District","=""1310011""",02,"N/A","N/A"
"Southington School District","=""1310011""",03,"*","*"
"Southington School District","=""1310011""",04,"*","*"
"Southington School District","=""1310011""",05,9,1.8
"Southington School District","=""1310011""",06,13,2.6
"Southington School District","=""1310011""",07,23,4.7
"Southington School District","=""1310011""",08,27,5.5
"Southington School District","=""1310011""",09,17,3.1
"Southington School District","=""1310011""",10,38,7.2
"Southington School District","=""1310011""",11,23,4.4
"Southington School District","=""1310011""",12,23,4.1
"Sprague School District","=""1330011""","K","N/A","N/A"
"Sprague School District","=""1330011""",01,"N/A","N/A"
"Sprague School District","=""1330011""",02,"N/A","N/A"
"Sprague School District","=""1330011""",03,"N/A","N/A"
"Sprague School District","=""1330011""",04,"N/A","N/A"
"Sprague School District","=""1330011""",05,"*","*"
"Sprague School District","=""1330011""",06,"*","*"
"Sprague School District","=""1330011""",07,6,19.4
"Sprague School District","=""1330011""",08,"*","*"
"Sprague School District","=""1330011""",09,"N/A","*"
"Sprague School District","=""1330011""",11,"N/A","*"
"Sprague School District","=""1330011""",12,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"N/A","N/A"
"Stafford School District","=""1340011""",03,"*","*"
"Stafford School District","=""1340011""",04,"*","*"
"Stafford School District","=""1340011""",05,"*","*"
"Stafford School District","=""1340011""",06,"*","*"
"Stafford School District","=""1340011""",07,12,11.3
"Stafford School District","=""1340011""",08,14,10.1
"Stafford School District","=""1340011""",09,13,13.5
"Stafford School District","=""1340011""",10,13,14.8
"Stafford School District","=""1340011""",11,8,8.7
"Stafford School District","=""1340011""",12,12,11.4
"Stamford Academy District","=""2820013""",09,"N/A","N/A"
"Stamford Academy District","=""2820013""",10,"*","*"
"Stamford Academy District","=""2820013""",11,"N/A","N/A"
"Stamford Academy District","=""2820013""",12,"*","*"
"Stamford Charter School for Excellence District","=""2960013""","K","N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",01,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",02,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",03,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",04,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",05,"*","*"
"Stamford School District","=""1350011""","K",6,0.4
"Stamford School District","=""1350011""",01,"*","*"
"Stamford School District","=""1350011""",02,"*","*"
"Stamford School District","=""1350011""",03,7,0.5
"Stamford School District","=""1350011""",04,11,0.8
"Stamford School District","=""1350011""",05,16,1.3
"Stamford School District","=""1350011""",06,42,3.3
"Stamford School District","=""1350011""",07,96,7.2
"Stamford School District","=""1350011""",08,85,6.6
"Stamford School District","=""1350011""",09,115,7.7
"Stamford School District","=""1350011""",10,49,4.1
"Stamford School District","=""1350011""",11,51,4.5
"Stamford School District","=""1350011""",12,42,3.6
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"*","*"
"Sterling School District","=""1360011""",03,"*","*"
"Sterling School District","=""1360011""",04,"*","*"
"Sterling School District","=""1360011""",05,"*","*"
"Sterling School District","=""1360011""",06,7,16.7
"Sterling School District","=""1360011""",07,"*","*"
"Sterling School District","=""1360011""",08,7,15.9
"Sterling School District","=""1360011""",10,"N/A","*"
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","N/A","N/A"
"Stonington School District","=""1370011""",01,"N/A","N/A"
"Stonington School District","=""1370011""",02,"N/A","N/A"
"Stonington School District","=""1370011""",03,"N/A","N/A"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,"*","*"
"Stonington School District","=""1370011""",06,9,6.2
"Stonington School District","=""1370011""",07,6,3.3
"Stonington School District","=""1370011""",08,19,11.7
"Stonington School District","=""1370011""",09,9,5.8
"Stonington School District","=""1370011""",10,8,4.8
"Stonington School District","=""1370011""",11,10,5.6
"Stonington School District","=""1370011""",12,20,11.0
"Stratford School District","=""1380011""","K","*","*"
"Stratford School District","=""1380011""",01,"*","*"
"Stratford School District","=""1380011""",02,"*","*"
"Stratford School District","=""1380011""",03,"*","*"
"Stratford School District","=""1380011""",04,29,5.6
"Stratford School District","=""1380011""",05,16,3.2
"Stratford School District","=""1380011""",06,31,5.4
"Stratford School District","=""1380011""",07,51,9.0
"Stratford School District","=""1380011""",08,82,13.5
"Stratford School District","=""1380011""",09,85,15.1
"Stratford School District","=""1380011""",10,56,10.2
"Stratford School District","=""1380011""",11,37,6.6
"Stratford School District","=""1380011""",12,34,6.1
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"*","*"
"Suffield School District","=""1390011""",02,"N/A","N/A"
"Suffield School District","=""1390011""",03,"*","*"
"Suffield School District","=""1390011""",04,"*","*"
"Suffield School District","=""1390011""",05,10,6.7
"Suffield School District","=""1390011""",06,"*","*"
"Suffield School District","=""1390011""",07,7,4.3
"Suffield School District","=""1390011""",08,9,5.0
"Suffield School District","=""1390011""",09,7,3.9
"Suffield School District","=""1390011""",10,7,3.1
"Suffield School District","=""1390011""",11,16,7.8
"Suffield School District","=""1390011""",12,9,4.7
"The Bridge Academy District","=""2690013""",07,"N/A","N/A"
"The Bridge Academy District","=""2690013""",08,"N/A","N/A"
"The Bridge Academy District","=""2690013""",09,"*","*"
"The Bridge Academy District","=""2690013""",10,"*","*"
"The Bridge Academy District","=""2690013""",11,"N/A","N/A"
"The Bridge Academy District","=""2690013""",12,"*","*"
"The Gilbert School District","=""9020022""",07,11,12.5
"The Gilbert School District","=""9020022""",08,13,18.1
"The Gilbert School District","=""9020022""",09,16,18.0
"The Gilbert School District","=""9020022""",10,7,11.3
"The Gilbert School District","=""9020022""",11,7,8.1
"The Gilbert School District","=""9020022""",12,8,8.9
"The Woodstock Academy District","=""9030022""",09,9,3.0
"The Woodstock Academy District","=""9030022""",10,13,5.0
"The Woodstock Academy District","=""9030022""",11,15,5.3
"The Woodstock Academy District","=""9030022""",12,18,6.2
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"N/A","N/A"
"Thomaston School District","=""1400011""",02,"*","*"
"Thomaston School District","=""1400011""",03,"*","*"
"Thomaston School District","=""1400011""",04,"*","*"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",07,"*","*"
"Thomaston School District","=""1400011""",08,6,9.4
"Thomaston School District","=""1400011""",09,"*","*"
"Thomaston School District","=""1400011""",10,10,18.5
"Thomaston School District","=""1400011""",11,"*","*"
"Thomaston School District","=""1400011""",12,"*","*"
"Thompson School District","=""1410011""","K","*","*"
"Thompson School District","=""1410011""",01,"*","*"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",03,"*","*"
"Thompson School District","=""1410011""",04,"*","*"
"Thompson School District","=""1410011""",05,6,6.8
"Thompson School District","=""1410011""",06,13,14.4
"Thompson School District","=""1410011""",07,6,7.2
"Thompson School District","=""1410011""",08,7,7.9
"Thompson School District","=""1410011""",09,"*","*"
"Thompson School District","=""1410011""",10,"*","*"
"Thompson School District","=""1410011""",11,"*","*"
"Thompson School District","=""1410011""",12,"*","*"
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"N/A","N/A"
"Tolland School District","=""1420011""",04,"*","*"
"Tolland School District","=""1420011""",05,"N/A","N/A"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,8,4.0
"Tolland School District","=""1420011""",08,13,6.7
"Tolland School District","=""1420011""",09,"N/A","N/A"
"Tolland School District","=""1420011""",10,11,5.4
"Tolland School District","=""1420011""",11,7,3.2
"Tolland School District","=""1420011""",12,"*","*"
"Torrington School District","=""1430011""","K","*","*"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,"*","*"
"Torrington School District","=""1430011""",03,"*","*"
"Torrington School District","=""1430011""",04,6,1.9
"Torrington School District","=""1430011""",05,11,3.3
"Torrington School District","=""1430011""",06,43,12.2
"Torrington School District","=""1430011""",07,40,11.3
"Torrington School District","=""1430011""",08,36,10.1
"Torrington School District","=""1430011""",09,47,16.4
"Torrington School District","=""1430011""",10,20,8.3
"Torrington School District","=""1430011""",11,9,4.2
"Torrington School District","=""1430011""",12,22,10.0
"Trumbull School District","=""1440011""","K","*","*"
"Trumbull School District","=""1440011""",01,"N/A","N/A"
"Trumbull School District","=""1440011""",02,"N/A","N/A"
"Trumbull School District","=""1440011""",03,"N/A","N/A"
"Trumbull School District","=""1440011""",04,"N/A","N/A"
"Trumbull School District","=""1440011""",05,"*","*"
"Trumbull School District","=""1440011""",06,"*","*"
"Trumbull School District","=""1440011""",07,14,2.6
"Trumbull School District","=""1440011""",08,"*","*"
"Trumbull School District","=""1440011""",09,11,2.1
"Trumbull School District","=""1440011""",10,14,2.4
"Trumbull School District","=""1440011""",11,10,1.8
"Trumbull School District","=""1440011""",12,9,1.7
"Unified School District #1","=""3360015""",08,"N/A","*"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",04,"N/A","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"N/A","*"
"Unified School District #2","=""3470015""",07,"N/A","*"
"Unified School District #2","=""3470015""",08,"N/A","N/A"
"Unified School District #2","=""3470015""",09,"N/A","N/A"
"Unified School District #2","=""3470015""",10,"N/A","N/A"
"Unified School District #2","=""3470015""",11,"N/A","N/A"
"Unified School District #2","=""3470015""",12,"N/A","*"
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K","N/A","N/A"
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,"*","*"
"Vernon School District","=""1460011""",03,13,5.6
"Vernon School District","=""1460011""",04,10,3.6
"Vernon School District","=""1460011""",05,9,3.5
"Vernon School District","=""1460011""",06,9,3.9
"Vernon School District","=""1460011""",07,14,5.3
"Vernon School District","=""1460011""",08,29,11.3
"Vernon School District","=""1460011""",09,31,13.4
"Vernon School District","=""1460011""",10,30,11.9
"Vernon School District","=""1460011""",11,26,12.6
"Vernon School District","=""1460011""",12,24,10.7
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","*"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"N/A","N/A"
"Voluntown School District","=""1470011""",07,"N/A","N/A"
"Voluntown School District","=""1470011""",08,"N/A","N/A"
"Voluntown School District","=""1470011""",12,"N/A","*"
"Wallingford School District","=""1480011""","K",7,1.8
"Wallingford School District","=""1480011""",01,8,2.1
"Wallingford School District","=""1480011""",02,7,1.9
"Wallingford School District","=""1480011""",03,7,1.8
"Wallingford School District","=""1480011""",04,10,2.6
"Wallingford School District","=""1480011""",05,11,2.5
"Wallingford School District","=""1480011""",06,17,4.0
"Wallingford School District","=""1480011""",07,34,8.1
"Wallingford School District","=""1480011""",08,43,10.0
"Wallingford School District","=""1480011""",09,27,6.0
"Wallingford School District","=""1480011""",10,31,6.5
"Wallingford School District","=""1480011""",11,33,6.4
"Wallingford School District","=""1480011""",12,26,5.2
"Waterbury School District","=""1510011""","K","*","*"
"Waterbury School District","=""1510011""",01,9,0.6
"Waterbury School District","=""1510011""",02,25,1.6
"Waterbury School District","=""1510011""",03,38,2.6
"Waterbury School District","=""1510011""",04,95,6.3
"Waterbury School District","=""1510011""",05,116,7.3
"Waterbury School District","=""1510011""",06,246,16.8
"Waterbury School District","=""1510011""",07,283,18.6
"Waterbury School District","=""1510011""",08,237,15.9
"Waterbury School District","=""1510011""",09,358,25.5
"Waterbury School District","=""1510011""",10,370,26.2
"Waterbury School District","=""1510011""",11,151,14.8
"Waterbury School District","=""1510011""",12,208,16.5
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"N/A","N/A"
"Waterford School District","=""1520011""",02,"N/A","N/A"
"Waterford School District","=""1520011""",03,"N/A","N/A"
"Waterford School District","=""1520011""",04,"*","*"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,"*","*"
"Waterford School District","=""1520011""",07,7,3.2
"Waterford School District","=""1520011""",08,7,3.8
"Waterford School District","=""1520011""",09,"*","*"
"Waterford School District","=""1520011""",10,13,6.4
"Waterford School District","=""1520011""",11,16,7.2
"Waterford School District","=""1520011""",12,15,6.6
"Watertown School District","=""1530011""","K","N/A","N/A"
"Watertown School District","=""1530011""",01,"N/A","N/A"
"Watertown School District","=""1530011""",02,"N/A","N/A"
"Watertown School District","=""1530011""",03,"N/A","N/A"
"Watertown School District","=""1530011""",04,"N/A","N/A"
"Watertown School District","=""1530011""",05,"*","*"
"Watertown School District","=""1530011""",06,"*","*"
"Watertown School District","=""1530011""",07,14,5.8
"Watertown School District","=""1530011""",08,22,9.2
"Watertown School District","=""1530011""",09,19,9.4
"Watertown School District","=""1530011""",10,15,7.4
"Watertown School District","=""1530011""",11,11,6.0
"Watertown School District","=""1530011""",12,26,11.4
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,"*","*"
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,"*","*"
"West Hartford School District","=""1550011""",05,7,1.0
"West Hartford School District","=""1550011""",06,32,4.4
"West Hartford School District","=""1550011""",07,55,7.4
"West Hartford School District","=""1550011""",08,52,6.7
"West Hartford School District","=""1550011""",09,25,3.3
"West Hartford School District","=""1550011""",10,30,3.8
"West Hartford School District","=""1550011""",11,36,4.5
"West Hartford School District","=""1550011""",12,31,3.9
"West Haven School District","=""1560011""","K","N/A","N/A"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,"N/A","N/A"
"West Haven School District","=""1560011""",03,"N/A","N/A"
"West Haven School District","=""1560011""",04,"*","*"
"West Haven School District","=""1560011""",05,9,2.2
"West Haven School District","=""1560011""",06,31,6.6
"West Haven School District","=""1560011""",07,54,10.7
"West Haven School District","=""1560011""",08,57,11.4
"West Haven School District","=""1560011""",09,114,23.4
"West Haven School District","=""1560011""",10,92,19.7
"West Haven School District","=""1560011""",11,57,16.2
"West Haven School District","=""1560011""",12,64,15.2
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"*","*"
"Westbrook School District","=""1540011""",06,"N/A","N/A"
"Westbrook School District","=""1540011""",07,"N/A","N/A"
"Westbrook School District","=""1540011""",08,"*","*"
"Westbrook School District","=""1540011""",09,"*","*"
"Westbrook School District","=""1540011""",10,"N/A","N/A"
"Westbrook School District","=""1540011""",11,"N/A","N/A"
"Westbrook School District","=""1540011""",12,"N/A","N/A"
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"*","*"
"Weston School District","=""1570011""",02,"N/A","N/A"
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",04,"*","*"
"Weston School District","=""1570011""",05,"*","*"
"Weston School District","=""1570011""",06,6,3.1
"Weston School District","=""1570011""",07,9,4.8
"Weston School District","=""1570011""",08,"*","*"
"Weston School District","=""1570011""",09,"*","*"
"Weston School District","=""1570011""",10,"N/A","N/A"
"Weston School District","=""1570011""",11,"*","*"
"Weston School District","=""1570011""",12,"*","*"
"Westport School District","=""1580011""","K","N/A","N/A"
"Westport School District","=""1580011""",01,"*","*"
"Westport School District","=""1580011""",02,"N/A","N/A"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",04,"*","*"
"Westport School District","=""1580011""",05,"*","*"
"Westport School District","=""1580011""",06,6,1.4
"Westport School District","=""1580011""",07,"*","*"
"Westport School District","=""1580011""",08,8,1.8
"Westport School District","=""1580011""",09,8,1.8
"Westport School District","=""1580011""",10,"*","*"
"Westport School District","=""1580011""",11,10,2.1
"Westport School District","=""1580011""",12,"*","*"
"Wethersfield School District","=""1590011""","K","*","*"
"Wethersfield School District","=""1590011""",01,"*","*"
"Wethersfield School District","=""1590011""",02,"*","*"
"Wethersfield School District","=""1590011""",03,"N/A","N/A"
"Wethersfield School District","=""1590011""",04,"*","*"
"Wethersfield School District","=""1590011""",05,"*","*"
"Wethersfield School District","=""1590011""",06,7,2.4
"Wethersfield School District","=""1590011""",07,15,5.0
"Wethersfield School District","=""1590011""",08,21,7.6
"Wethersfield School District","=""1590011""",09,8,2.7
"Wethersfield School District","=""1590011""",10,19,6.3
"Wethersfield School District","=""1590011""",11,10,3.5
"Wethersfield School District","=""1590011""",12,13,4.4
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"*","*"
"Willington School District","=""1600011""",03,"N/A","N/A"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,"N/A","N/A"
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,"*","*"
"Willington School District","=""1600011""",08,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"N/A","N/A"
"Wilton School District","=""1610011""",04,"*","*"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,"N/A","N/A"
"Wilton School District","=""1610011""",07,"*","*"
"Wilton School District","=""1610011""",08,"*","*"
"Wilton School District","=""1610011""",09,9,2.5
"Wilton School District","=""1610011""",10,"*","*"
"Wilton School District","=""1610011""",11,"*","*"
"Wilton School District","=""1610011""",12,"*","*"
"Winchester School District","=""1620011""","K","N/A","N/A"
"Winchester School District","=""1620011""",01,"*","*"
"Winchester School District","=""1620011""",02,"N/A","N/A"
"Winchester School District","=""1620011""",03,"*","*"
"Winchester School District","=""1620011""",04,"*","*"
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"N/A","*"
"Winchester School District","=""1620011""",09,"N/A","*"
"Winchester School District","=""1620011""",11,"N/A","*"
"Winchester School District","=""1620011""",12,"N/A","*"
"Windham School District","=""1630011""","K","N/A","N/A"
"Windham School District","=""1630011""",01,"*","*"
"Windham School District","=""1630011""",02,10,3.6
"Windham School District","=""1630011""",03,24,8.5
"Windham School District","=""1630011""",04,26,9.1
"Windham School District","=""1630011""",05,24,8.7
"Windham School District","=""1630011""",06,73,25.9
"Windham School District","=""1630011""",07,78,24.5
"Windham School District","=""1630011""",08,73,26.2
"Windham School District","=""1630011""",09,24,11.7
"Windham School District","=""1630011""",10,18,11.3
"Windham School District","=""1630011""",11,10,7.4
"Windham School District","=""1630011""",12,"*","*"
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"N/A","N/A"
"Windsor Locks School District","=""1650011""",02,"*","*"
"Windsor Locks School District","=""1650011""",03,"*","*"
"Windsor Locks School District","=""1650011""",04,"*","*"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,"*","*"
"Windsor Locks School District","=""1650011""",07,7,5.7
"Windsor Locks School District","=""1650011""",08,11,8.0
"Windsor Locks School District","=""1650011""",09,18,14.5
"Windsor Locks School District","=""1650011""",10,15,12.5
"Windsor Locks School District","=""1650011""",11,10,9.4
"Windsor Locks School District","=""1650011""",12,10,7.6
"Windsor School District","=""1640011""","K","N/A","N/A"
"Windsor School District","=""1640011""",01,"N/A","N/A"
"Windsor School District","=""1640011""",02,"*","*"
"Windsor School District","=""1640011""",03,13,6.2
"Windsor School District","=""1640011""",04,11,5.0
"Windsor School District","=""1640011""",05,"*","*"
"Windsor School District","=""1640011""",06,24,9.2
"Windsor School District","=""1640011""",07,31,12.9
"Windsor School District","=""1640011""",08,33,13.1
"Windsor School District","=""1640011""",09,44,15.1
"Windsor School District","=""1640011""",10,46,16.0
"Windsor School District","=""1640011""",11,43,14.5
"Windsor School District","=""1640011""",12,42,12.9
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"N/A","N/A"
"Wolcott School District","=""1660011""",02,"*","*"
"Wolcott School District","=""1660011""",03,"N/A","N/A"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,"*","*"
"Wolcott School District","=""1660011""",06,"*","*"
"Wolcott School District","=""1660011""",07,15,7.3
"Wolcott School District","=""1660011""",08,"*","*"
"Wolcott School District","=""1660011""",09,6,3.1
"Wolcott School District","=""1660011""",10,6,3.3
"Wolcott School District","=""1660011""",11,9,4.6
"Wolcott School District","=""1660011""",12,15,7.1
"Woodbridge School District","=""1670011""","K","N/A","N/A"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"*","*"
"Woodbridge School District","=""1670011""",03,"N/A","N/A"
"Woodbridge School District","=""1670011""",04,"*","*"
"Woodbridge School District","=""1670011""",05,"*","*"
"Woodbridge School District","=""1670011""",06,"*","*"
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"N/A","N/A"
"Woodstock School District","=""1690011""",06,"N/A","N/A"
"Woodstock School District","=""1690011""",07,"*","*"
"Woodstock School District","=""1690011""",08,"*","*"
"Woodstock School District","=""1690011""",09,"N/A","*"
"Woodstock School District","=""1690011""",10,"N/A","*"
"Woodstock School District","=""1690011""",11,"N/A","*"
"Woodstock School District","=""1690011""",12,"N/A","*"

