"District","District Code","Grade","Count","%"
"South Windsor School District","=""1320011""",06,11,3.5
"South Windsor School District","=""1320011""",07,14,3.6
"South Windsor School District","=""1320011""",08,26,6.9
"South Windsor School District","=""1320011""",09,22,6.2
"South Windsor School District","=""1320011""",10,22,6.3
"South Windsor School District","=""1320011""",11,21,5.9
"South Windsor School District","=""1320011""",12,20,5.2
"Southington School District","=""1310011""","K","*","*"
"Southington School District","=""1310011""",01,"*","*"
"Southington School District","=""1310011""",02,"*","*"
"Southington School District","=""1310011""",03,"*","*"
"Southington School District","=""1310011""",04,"*","*"
"Southington School District","=""1310011""",05,13,2.3
"Southington School District","=""1310011""",06,14,2.8
"Southington School District","=""1310011""",07,30,5.3
"Southington School District","=""1310011""",08,28,5.2
"Southington School District","=""1310011""",09,50,9.6
"Southington School District","=""1310011""",10,36,6.8
"Southington School District","=""1310011""",11,37,7.4
"Southington School District","=""1310011""",12,31,6.3
"Sprague School District","=""1330011""","K","*","*"
"Sprague School District","=""1330011""",01,"*","*"
"Sprague School District","=""1330011""",02,"*","*"
"Sprague School District","=""1330011""",03,"N/A","N/A"
"Sprague School District","=""1330011""",04,6,16.7
"Sprague School District","=""1330011""",05,"*","*"
"Sprague School District","=""1330011""",06,8,18.2
"Sprague School District","=""1330011""",07,7,24.1
"Sprague School District","=""1330011""",08,"*","*"
"Sprague School District","=""1330011""",12,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"*","*"
"Stafford School District","=""1340011""",03,"*","*"
"Stafford School District","=""1340011""",04,"N/A","N/A"
"Stafford School District","=""1340011""",05,"*","*"
"Stafford School District","=""1340011""",06,15,12.3
"Stafford School District","=""1340011""",07,8,7.7
"Stafford School District","=""1340011""",08,21,13.5
"Stafford School District","=""1340011""",09,23,18.1
"Stafford School District","=""1340011""",10,12,12.0
"Stafford School District","=""1340011""",11,23,16.8
"Stafford School District","=""1340011""",12,13,10.8
"Stamford Academy District","=""2820013""",09,15,34.9
"Stamford Academy District","=""2820013""",10,15,33.3
"Stamford Academy District","=""2820013""",11,"*","*"
"Stamford Academy District","=""2820013""",12,"*","*"
"Stamford School District","=""1350011""","K","*","*"
"Stamford School District","=""1350011""",01,9,0.6
"Stamford School District","=""1350011""",02,9,0.7
"Stamford School District","=""1350011""",03,8,0.7
"Stamford School District","=""1350011""",04,"*","*"
"Stamford School District","=""1350011""",05,9,0.8
"Stamford School District","=""1350011""",06,29,2.6
"Stamford School District","=""1350011""",07,40,3.7
"Stamford School District","=""1350011""",08,50,4.5
"Stamford School District","=""1350011""",09,110,8.3
"Stamford School District","=""1350011""",10,67,5.7
"Stamford School District","=""1350011""",11,55,4.7
"Stamford School District","=""1350011""",12,63,5.4
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"N/A","N/A"
"Sterling School District","=""1360011""",03,"N/A","N/A"
"Sterling School District","=""1360011""",04,"N/A","N/A"
"Sterling School District","=""1360011""",05,"N/A","N/A"
"Sterling School District","=""1360011""",06,"N/A","N/A"
"Sterling School District","=""1360011""",07,"N/A","N/A"
"Sterling School District","=""1360011""",08,"N/A","N/A"
"Sterling School District","=""1360011""",09,"N/A","*"
"Sterling School District","=""1360011""",11,"N/A","*"
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","N/A","N/A"
"Stonington School District","=""1370011""",01,"*","*"
"Stonington School District","=""1370011""",02,"*","*"
"Stonington School District","=""1370011""",03,"*","*"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,6,3.3
"Stonington School District","=""1370011""",06,8,4.3
"Stonington School District","=""1370011""",07,7,3.6
"Stonington School District","=""1370011""",08,22,11.3
"Stonington School District","=""1370011""",09,15,7.9
"Stonington School District","=""1370011""",10,25,11.8
"Stonington School District","=""1370011""",11,27,15.3
"Stonington School District","=""1370011""",12,33,16.2
"Stratford School District","=""1380011""","K",9,1.8
"Stratford School District","=""1380011""",01,12,2.2
"Stratford School District","=""1380011""",02,25,5.0
"Stratford School District","=""1380011""",03,13,2.5
"Stratford School District","=""1380011""",04,25,4.5
"Stratford School District","=""1380011""",05,30,5.8
"Stratford School District","=""1380011""",06,41,7.6
"Stratford School District","=""1380011""",07,56,10.2
"Stratford School District","=""1380011""",08,80,14.5
"Stratford School District","=""1380011""",09,94,14.8
"Stratford School District","=""1380011""",10,68,12.7
"Stratford School District","=""1380011""",11,81,12.9
"Stratford School District","=""1380011""",12,54,9.6
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"N/A","N/A"
"Suffield School District","=""1390011""",02,"N/A","N/A"
"Suffield School District","=""1390011""",03,"*","*"
"Suffield School District","=""1390011""",04,"*","*"
"Suffield School District","=""1390011""",05,"*","*"
"Suffield School District","=""1390011""",06,"*","*"
"Suffield School District","=""1390011""",07,"*","*"
"Suffield School District","=""1390011""",08,6,3.2
"Suffield School District","=""1390011""",09,13,5.9
"Suffield School District","=""1390011""",10,19,8.8
"Suffield School District","=""1390011""",11,12,5.6
"Suffield School District","=""1390011""",12,28,12.8
"The Bridge Academy District","=""2690013""",07,16,32.7
"The Bridge Academy District","=""2690013""",08,11,22.0
"The Bridge Academy District","=""2690013""",09,16,33.3
"The Bridge Academy District","=""2690013""",10,12,26.1
"The Bridge Academy District","=""2690013""",11,"*","*"
"The Bridge Academy District","=""2690013""",12,"*","*"
"The Gilbert School District","=""9020022""",07,12,14.6
"The Gilbert School District","=""9020022""",08,27,27.8
"The Gilbert School District","=""9020022""",09,17,19.8
"The Gilbert School District","=""9020022""",10,13,18.3
"The Gilbert School District","=""9020022""",11,23,27.4
"The Gilbert School District","=""9020022""",12,28,38.4
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"*","*"
"Thomaston School District","=""1400011""",02,"N/A","N/A"
"Thomaston School District","=""1400011""",03,"N/A","N/A"
"Thomaston School District","=""1400011""",04,"*","*"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",07,"*","*"
"Thomaston School District","=""1400011""",08,"*","*"
"Thomaston School District","=""1400011""",09,6,10.0
"Thomaston School District","=""1400011""",10,9,13.8
"Thomaston School District","=""1400011""",11,"*","*"
"Thomaston School District","=""1400011""",12,13,15.7
"Thompson School District","=""1410011""","K","*","*"
"Thompson School District","=""1410011""",01,"*","*"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",03,"*","*"
"Thompson School District","=""1410011""",04,6,6.5
"Thompson School District","=""1410011""",05,"*","*"
"Thompson School District","=""1410011""",06,"*","*"
"Thompson School District","=""1410011""",07,7,7.4
"Thompson School District","=""1410011""",08,19,16.2
"Thompson School District","=""1410011""",09,8,11.4
"Thompson School District","=""1410011""",10,"*","*"
"Thompson School District","=""1410011""",11,12,14.0
"Thompson School District","=""1410011""",12,10,12.0
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"*","*"
"Tolland School District","=""1420011""",04,"*","*"
"Tolland School District","=""1420011""",05,"*","*"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,12,4.9
"Tolland School District","=""1420011""",08,16,6.7
"Tolland School District","=""1420011""",09,14,6.4
"Tolland School District","=""1420011""",10,15,7.0
"Tolland School District","=""1420011""",11,25,11.0
"Tolland School District","=""1420011""",12,24,9.6
"Torrington School District","=""1430011""","K","*","*"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,10,2.7
"Torrington School District","=""1430011""",03,13,3.5
"Torrington School District","=""1430011""",04,11,3.3
"Torrington School District","=""1430011""",05,22,6.4
"Torrington School District","=""1430011""",06,35,9.9
"Torrington School District","=""1430011""",07,70,18.4
"Torrington School District","=""1430011""",08,61,17.0
"Torrington School District","=""1430011""",09,63,18.9
"Torrington School District","=""1430011""",10,47,17.0
"Torrington School District","=""1430011""",11,43,16.2
"Torrington School District","=""1430011""",12,34,12.6
"Trailblazers Academy District","=""2780013""",06,"*","*"
"Trailblazers Academy District","=""2780013""",07,"*","*"
"Trailblazers Academy District","=""2780013""",08,"*","*"
"Trumbull School District","=""1440011""","K","*","*"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"*","*"
"Trumbull School District","=""1440011""",03,"*","*"
"Trumbull School District","=""1440011""",04,"*","*"
"Trumbull School District","=""1440011""",05,7,1.5
"Trumbull School District","=""1440011""",06,"*","*"
"Trumbull School District","=""1440011""",07,12,2.2
"Trumbull School District","=""1440011""",08,14,2.6
"Trumbull School District","=""1440011""",09,10,1.8
"Trumbull School District","=""1440011""",10,16,3.0
"Trumbull School District","=""1440011""",11,20,3.6
"Trumbull School District","=""1440011""",12,26,4.7
"Unified School District #1","=""3360015""",08,"N/A","N/A"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",04,"*","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"N/A","*"
"Unified School District #2","=""3470015""",07,"*","*"
"Unified School District #2","=""3470015""",08,"*","*"
"Unified School District #2","=""3470015""",09,16,21.1
"Unified School District #2","=""3470015""",10,28,38.4
"Unified School District #2","=""3470015""",11,16,36.4
"Unified School District #2","=""3470015""",12,8,25.0
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K","N/A","N/A"
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,"*","*"
"Vernon School District","=""1460011""",03,8,2.8
"Vernon School District","=""1460011""",04,11,4.4
"Vernon School District","=""1460011""",05,11,4.2
"Vernon School District","=""1460011""",06,15,6.9
"Vernon School District","=""1460011""",07,32,12.9
"Vernon School District","=""1460011""",08,34,13.0
"Vernon School District","=""1460011""",09,71,28.2
"Vernon School District","=""1460011""",10,41,18.4
"Vernon School District","=""1460011""",11,37,13.6
"Vernon School District","=""1460011""",12,33,14.2
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"*","*"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"*","*"
"Voluntown School District","=""1470011""",07,"N/A","N/A"
"Voluntown School District","=""1470011""",08,"N/A","N/A"
"Voluntown School District","=""1470011""",09,"N/A","*"
"Voluntown School District","=""1470011""",10,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Voluntown School District","=""1470011""",12,"N/A","*"
"Wallingford School District","=""1480011""","K","N/A","N/A"
"Wallingford School District","=""1480011""",01,"*","*"
"Wallingford School District","=""1480011""",02,"*","*"
"Wallingford School District","=""1480011""",03,15,3.0
"Wallingford School District","=""1480011""",04,10,2.2
"Wallingford School District","=""1480011""",05,11,2.3
"Wallingford School District","=""1480011""",06,17,3.7
"Wallingford School District","=""1480011""",07,27,6.1
"Wallingford School District","=""1480011""",08,49,10.0
"Wallingford School District","=""1480011""",09,52,9.3
"Wallingford School District","=""1480011""",10,78,15.0
"Wallingford School District","=""1480011""",11,62,13.0
"Wallingford School District","=""1480011""",12,59,11.2
"Waterbury School District","=""1510011""","K",54,3.1
"Waterbury School District","=""1510011""",01,60,3.9
"Waterbury School District","=""1510011""",02,105,7.2
"Waterbury School District","=""1510011""",03,122,8.6
"Waterbury School District","=""1510011""",04,138,9.8
"Waterbury School District","=""1510011""",05,170,12.4
"Waterbury School District","=""1510011""",06,319,23.9
"Waterbury School District","=""1510011""",07,390,28.4
"Waterbury School District","=""1510011""",08,420,29.6
"Waterbury School District","=""1510011""",09,587,45.2
"Waterbury School District","=""1510011""",10,548,42.7
"Waterbury School District","=""1510011""",11,450,37.8
"Waterbury School District","=""1510011""",12,329,30.0
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"*","*"
"Waterford School District","=""1520011""",02,"*","*"
"Waterford School District","=""1520011""",03,"*","*"
"Waterford School District","=""1520011""",04,"*","*"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,12,5.6
"Waterford School District","=""1520011""",07,19,8.3
"Waterford School District","=""1520011""",08,23,9.3
"Waterford School District","=""1520011""",09,"*","*"
"Waterford School District","=""1520011""",10,19,8.8
"Waterford School District","=""1520011""",11,15,7.4
"Waterford School District","=""1520011""",12,30,12.1
"Watertown School District","=""1530011""","K","N/A","N/A"
"Watertown School District","=""1530011""",01,"*","*"
"Watertown School District","=""1530011""",02,"*","*"
"Watertown School District","=""1530011""",03,11,4.8
"Watertown School District","=""1530011""",04,"*","*"
"Watertown School District","=""1530011""",05,18,8.3
"Watertown School District","=""1530011""",06,20,8.1
"Watertown School District","=""1530011""",07,24,9.0
"Watertown School District","=""1530011""",08,32,12.5
"Watertown School District","=""1530011""",09,32,14.0
"Watertown School District","=""1530011""",10,35,16.1
"Watertown School District","=""1530011""",11,27,12.7
"Watertown School District","=""1530011""",12,37,13.9
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,7,1.0
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,"*","*"
"West Hartford School District","=""1550011""",05,7,0.9
"West Hartford School District","=""1550011""",06,22,2.9
"West Hartford School District","=""1550011""",07,34,4.6
"West Hartford School District","=""1550011""",08,40,5.4
"West Hartford School District","=""1550011""",09,45,5.7
"West Hartford School District","=""1550011""",10,44,6.0
"West Hartford School District","=""1550011""",11,47,6.4
"West Hartford School District","=""1550011""",12,54,6.6
"West Hartford School District","=""1550011""","Not Available","*","*"
"West Haven School District","=""1560011""","K","*","*"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,7,1.3
"West Haven School District","=""1560011""",03,10,2.1
"West Haven School District","=""1560011""",04,7,1.5
"West Haven School District","=""1560011""",05,16,3.4
"West Haven School District","=""1560011""",06,16,3.8
"West Haven School District","=""1560011""",07,73,16.2
"West Haven School District","=""1560011""",08,86,18.5
"West Haven School District","=""1560011""",09,186,34.9
"West Haven School District","=""1560011""",10,92,23.2
"West Haven School District","=""1560011""",11,64,18.8
"West Haven School District","=""1560011""",12,50,14.3
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"*","*"
"Westbrook School District","=""1540011""",06,"*","*"
"Westbrook School District","=""1540011""",07,12,13.6
"Westbrook School District","=""1540011""",08,"*","*"
"Westbrook School District","=""1540011""",09,"*","*"
"Westbrook School District","=""1540011""",10,"*","*"
"Westbrook School District","=""1540011""",11,"*","*"
"Westbrook School District","=""1540011""",12,18,22.0
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"N/A","N/A"
"Weston School District","=""1570011""",02,"N/A","N/A"
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",04,"N/A","N/A"
"Weston School District","=""1570011""",05,"N/A","N/A"
"Weston School District","=""1570011""",06,"*","*"
"Weston School District","=""1570011""",07,12,5.7
"Weston School District","=""1570011""",08,16,7.8
"Weston School District","=""1570011""",09,"*","*"
"Weston School District","=""1570011""",10,"*","*"
"Weston School District","=""1570011""",11,6,3.3
"Weston School District","=""1570011""",12,7,3.3
"Westport School District","=""1580011""","K","*","*"
"Westport School District","=""1580011""",01,"N/A","N/A"
"Westport School District","=""1580011""",02,"*","*"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",04,"*","*"
"Westport School District","=""1580011""",05,"N/A","N/A"
"Westport School District","=""1580011""",06,9,1.9
"Westport School District","=""1580011""",07,"*","*"
"Westport School District","=""1580011""",08,"*","*"
"Westport School District","=""1580011""",09,"*","*"
"Westport School District","=""1580011""",10,"*","*"
"Westport School District","=""1580011""",11,8,1.7
"Westport School District","=""1580011""",12,"*","*"
"Wethersfield School District","=""1590011""","K","N/A","N/A"
"Wethersfield School District","=""1590011""",01,"N/A","N/A"
"Wethersfield School District","=""1590011""",02,"*","*"
"Wethersfield School District","=""1590011""",03,"*","*"
"Wethersfield School District","=""1590011""",04,"*","*"
"Wethersfield School District","=""1590011""",05,6,2.2
"Wethersfield School District","=""1590011""",06,"*","*"
"Wethersfield School District","=""1590011""",07,13,4.3
"Wethersfield School District","=""1590011""",08,17,6.0
"Wethersfield School District","=""1590011""",09,18,5.7
"Wethersfield School District","=""1590011""",10,29,10.2
"Wethersfield School District","=""1590011""",11,22,7.1
"Wethersfield School District","=""1590011""",12,17,6.4
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",03,"*","*"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,"*","*"
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,"N/A","N/A"
"Willington School District","=""1600011""",08,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"*","*"
"Wilton School District","=""1610011""",04,"*","*"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,"*","*"
"Wilton School District","=""1610011""",07,"*","*"
"Wilton School District","=""1610011""",08,"*","*"
"Wilton School District","=""1610011""",09,"*","*"
"Wilton School District","=""1610011""",10,7,2.1
"Wilton School District","=""1610011""",11,7,2.3
"Wilton School District","=""1610011""",12,11,3.4
"Winchester School District","=""1620011""","K","*","*"
"Winchester School District","=""1620011""",01,"*","*"
"Winchester School District","=""1620011""",02,"*","*"
"Winchester School District","=""1620011""",03,"N/A","N/A"
"Winchester School District","=""1620011""",04,"*","*"
"Winchester School District","=""1620011""",05,6,6.5
"Winchester School District","=""1620011""",06,13,13.0
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"*","*"
"Winchester School District","=""1620011""",09,"*","*"
"Winchester School District","=""1620011""",10,"*","*"
"Winchester School District","=""1620011""",11,"N/A","*"
"Winchester School District","=""1620011""",12,"*","*"
"Windham School District","=""1630011""","K","*","*"
"Windham School District","=""1630011""",01,"*","*"
"Windham School District","=""1630011""",02,18,7.3
"Windham School District","=""1630011""",03,17,6.7
"Windham School District","=""1630011""",04,26,10.6
"Windham School District","=""1630011""",05,26,10.5
"Windham School District","=""1630011""",06,45,18.0
"Windham School District","=""1630011""",07,67,27.6
"Windham School District","=""1630011""",08,83,34.9
"Windham School District","=""1630011""",09,97,48.7
"Windham School District","=""1630011""",10,56,37.8
"Windham School District","=""1630011""",11,32,66.7
"Windham School District","=""1630011""",12,51,19.0
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"*","*"
"Windsor Locks School District","=""1650011""",02,"N/A","N/A"
"Windsor Locks School District","=""1650011""",03,"*","*"
"Windsor Locks School District","=""1650011""",04,7,5.4
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,7,5.8
"Windsor Locks School District","=""1650011""",07,26,21.5
"Windsor Locks School District","=""1650011""",08,15,11.5
"Windsor Locks School District","=""1650011""",09,26,18.1
"Windsor Locks School District","=""1650011""",10,31,23.8
"Windsor Locks School District","=""1650011""",11,16,11.5
"Windsor Locks School District","=""1650011""",12,12,7.9
"Windsor School District","=""1640011""","K",9,4.0
"Windsor School District","=""1640011""",01,6,2.9
"Windsor School District","=""1640011""",02,9,4.1
"Windsor School District","=""1640011""",03,15,6.4
"Windsor School District","=""1640011""",04,12,5.1
"Windsor School District","=""1640011""",05,23,8.6
"Windsor School District","=""1640011""",06,42,18.3
"Windsor School District","=""1640011""",07,23,9.1
"Windsor School District","=""1640011""",08,52,18.6
"Windsor School District","=""1640011""",09,64,21.5
"Windsor School District","=""1640011""",10,60,19.8
"Windsor School District","=""1640011""",11,53,18.4
"Windsor School District","=""1640011""",12,58,17.4
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"N/A","N/A"
"Wolcott School District","=""1660011""",02,"N/A","N/A"
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,10,4.6
"Wolcott School District","=""1660011""",06,10,4.5
"Wolcott School District","=""1660011""",07,16,7.9
"Wolcott School District","=""1660011""",08,11,5.1
"Wolcott School District","=""1660011""",09,13,5.9
"Wolcott School District","=""1660011""",10,14,7.7
"Wolcott School District","=""1660011""",11,20,8.1
"Wolcott School District","=""1660011""",12,14,6.4
"Woodbridge School District","=""1670011""","K","N/A","N/A"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"N/A","N/A"
"Woodbridge School District","=""1670011""",03,"N/A","N/A"
"Woodbridge School District","=""1670011""",04,"N/A","N/A"
"Woodbridge School District","=""1670011""",05,"N/A","N/A"
"Woodbridge School District","=""1670011""",06,"*","*"
"Woodstock Academy District","=""9030022""",09,13,5.8
"Woodstock Academy District","=""9030022""",10,15,5.4
"Woodstock Academy District","=""9030022""",11,15,5.5
"Woodstock Academy District","=""9030022""",12,17,6.3
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"*","*"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"*","*"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",07,7,6.3
"Woodstock School District","=""1690011""",08,"*","*"
"Woodstock School District","=""1690011""",09,"N/A","*"
"Woodstock School District","=""1690011""",11,"N/A","*"

