"District","District Code","Grade","Count","%"
"Simsbury School District","=""1280011""",09,"*","*"
"Simsbury School District","=""1280011""",10,6,1.6
"Simsbury School District","=""1280011""",11,6,1.6
"Simsbury School District","=""1280011""",12,13,3.4
"Somers School District","=""1290011""","K","N/A","N/A"
"Somers School District","=""1290011""",01,"N/A","N/A"
"Somers School District","=""1290011""",02,"N/A","N/A"
"Somers School District","=""1290011""",03,"N/A","N/A"
"Somers School District","=""1290011""",04,"N/A","N/A"
"Somers School District","=""1290011""",05,"N/A","N/A"
"Somers School District","=""1290011""",06,"N/A","N/A"
"Somers School District","=""1290011""",07,"*","*"
"Somers School District","=""1290011""",08,10,7.6
"Somers School District","=""1290011""",09,19,15.3
"Somers School District","=""1290011""",10,"*","*"
"Somers School District","=""1290011""",11,8,6.6
"Somers School District","=""1290011""",12,18,14.3
"South Windsor School District","=""1320011""","K","*","*"
"South Windsor School District","=""1320011""",01,"N/A","N/A"
"South Windsor School District","=""1320011""",02,"N/A","N/A"
"South Windsor School District","=""1320011""",03,"*","*"
"South Windsor School District","=""1320011""",04,"*","*"
"South Windsor School District","=""1320011""",05,"*","*"
"South Windsor School District","=""1320011""",06,11,3.5
"South Windsor School District","=""1320011""",07,15,4.4
"South Windsor School District","=""1320011""",08,11,3.4
"South Windsor School District","=""1320011""",09,25,6.8
"South Windsor School District","=""1320011""",10,16,4.7
"South Windsor School District","=""1320011""",11,24,7.4
"South Windsor School District","=""1320011""",12,19,5.3
"Southington School District","=""1310011""","K","*","*"
"Southington School District","=""1310011""",01,"*","*"
"Southington School District","=""1310011""",02,"*","*"
"Southington School District","=""1310011""",03,"*","*"
"Southington School District","=""1310011""",04,16,3.0
"Southington School District","=""1310011""",05,9,1.8
"Southington School District","=""1310011""",06,7,1.3
"Southington School District","=""1310011""",07,22,3.9
"Southington School District","=""1310011""",08,30,6.1
"Southington School District","=""1310011""",09,20,3.6
"Southington School District","=""1310011""",10,29,5.8
"Southington School District","=""1310011""",11,53,10.7
"Southington School District","=""1310011""",12,51,9.8
"Sprague School District","=""1330011""","K","*","*"
"Sprague School District","=""1330011""",01,"N/A","N/A"
"Sprague School District","=""1330011""",02,"*","*"
"Sprague School District","=""1330011""",03,"*","*"
"Sprague School District","=""1330011""",04,"*","*"
"Sprague School District","=""1330011""",05,"*","*"
"Sprague School District","=""1330011""",06,9,25.7
"Sprague School District","=""1330011""",07,"*","*"
"Sprague School District","=""1330011""",08,11,24.4
"Sprague School District","=""1330011""",09,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"*","*"
"Stafford School District","=""1340011""",03,"N/A","N/A"
"Stafford School District","=""1340011""",04,"*","*"
"Stafford School District","=""1340011""",05,"N/A","N/A"
"Stafford School District","=""1340011""",06,"*","*"
"Stafford School District","=""1340011""",07,12,10.2
"Stafford School District","=""1340011""",08,16,14.0
"Stafford School District","=""1340011""",09,22,21.6
"Stafford School District","=""1340011""",10,18,14.9
"Stafford School District","=""1340011""",11,17,15.6
"Stafford School District","=""1340011""",12,10,10.5
"Stamford Academy District","=""2820013""",09,9,22.5
"Stamford Academy District","=""2820013""",10,6,24.0
"Stamford Academy District","=""2820013""",11,17,47.2
"Stamford Academy District","=""2820013""",12,9,26.5
"Stamford School District","=""1350011""","K",15,1.0
"Stamford School District","=""1350011""",01,"*","*"
"Stamford School District","=""1350011""",02,13,1.0
"Stamford School District","=""1350011""",03,9,0.7
"Stamford School District","=""1350011""",04,21,1.7
"Stamford School District","=""1350011""",05,25,2.1
"Stamford School District","=""1350011""",06,31,2.8
"Stamford School District","=""1350011""",07,50,4.4
"Stamford School District","=""1350011""",08,55,4.9
"Stamford School District","=""1350011""",09,75,6.1
"Stamford School District","=""1350011""",10,52,4.3
"Stamford School District","=""1350011""",11,53,4.8
"Stamford School District","=""1350011""",12,46,3.9
"Stamford School District","=""1350011""","Not Available","*","*"
"Sterling School District","=""1360011""","K","*","*"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"*","*"
"Sterling School District","=""1360011""",03,"*","*"
"Sterling School District","=""1360011""",04,"*","*"
"Sterling School District","=""1360011""",05,"*","*"
"Sterling School District","=""1360011""",06,"N/A","N/A"
"Sterling School District","=""1360011""",07,6,10.3
"Sterling School District","=""1360011""",08,10,19.6
"Sterling School District","=""1360011""",09,"N/A","*"
"Sterling School District","=""1360011""",11,"N/A","*"
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","*","*"
"Stonington School District","=""1370011""",01,"N/A","N/A"
"Stonington School District","=""1370011""",02,"*","*"
"Stonington School District","=""1370011""",03,"*","*"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,"*","*"
"Stonington School District","=""1370011""",06,"*","*"
"Stonington School District","=""1370011""",07,"*","*"
"Stonington School District","=""1370011""",08,6,3.2
"Stonington School District","=""1370011""",09,12,6.6
"Stonington School District","=""1370011""",10,27,14.4
"Stonington School District","=""1370011""",11,23,11.9
"Stonington School District","=""1370011""",12,25,12.5
"Stratford School District","=""1380011""","K",8,1.7
"Stratford School District","=""1380011""",01,9,1.8
"Stratford School District","=""1380011""",02,13,2.5
"Stratford School District","=""1380011""",03,19,3.5
"Stratford School District","=""1380011""",04,19,3.6
"Stratford School District","=""1380011""",05,19,3.5
"Stratford School District","=""1380011""",06,40,7.0
"Stratford School District","=""1380011""",07,59,10.8
"Stratford School District","=""1380011""",08,64,11.7
"Stratford School District","=""1380011""",09,68,12.5
"Stratford School District","=""1380011""",10,64,12.4
"Stratford School District","=""1380011""",11,64,11.7
"Stratford School District","=""1380011""",12,45,8.4
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"N/A","N/A"
"Suffield School District","=""1390011""",02,"*","*"
"Suffield School District","=""1390011""",03,"N/A","N/A"
"Suffield School District","=""1390011""",04,"N/A","N/A"
"Suffield School District","=""1390011""",05,"N/A","N/A"
"Suffield School District","=""1390011""",06,"*","*"
"Suffield School District","=""1390011""",07,"*","*"
"Suffield School District","=""1390011""",08,9,4.2
"Suffield School District","=""1390011""",09,16,7.9
"Suffield School District","=""1390011""",10,8,4.2
"Suffield School District","=""1390011""",11,6,3.0
"Suffield School District","=""1390011""",12,7,3.4
"The Bridge Academy District","=""2690013""",07,12,25.0
"The Bridge Academy District","=""2690013""",08,15,30.6
"The Bridge Academy District","=""2690013""",09,7,13.7
"The Bridge Academy District","=""2690013""",10,8,17.8
"The Bridge Academy District","=""2690013""",11,7,17.1
"The Bridge Academy District","=""2690013""",12,"N/A","N/A"
"The Gilbert School District","=""9020022""",07,19,20.4
"The Gilbert School District","=""9020022""",08,30,29.4
"The Gilbert School District","=""9020022""",09,27,37.5
"The Gilbert School District","=""9020022""",10,33,30.8
"The Gilbert School District","=""9020022""",11,27,26.7
"The Gilbert School District","=""9020022""",12,35,40.7
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"*","*"
"Thomaston School District","=""1400011""",02,6,9.0
"Thomaston School District","=""1400011""",03,"N/A","N/A"
"Thomaston School District","=""1400011""",04,"*","*"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",07,6,9.0
"Thomaston School District","=""1400011""",08,"*","*"
"Thomaston School District","=""1400011""",09,"*","*"
"Thomaston School District","=""1400011""",10,"*","*"
"Thomaston School District","=""1400011""",11,8,14.8
"Thomaston School District","=""1400011""",12,11,16.7
"Thompson School District","=""1410011""","K","*","*"
"Thompson School District","=""1410011""",01,"*","*"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",03,"*","*"
"Thompson School District","=""1410011""",04,"*","*"
"Thompson School District","=""1410011""",05,"*","*"
"Thompson School District","=""1410011""",06,"*","*"
"Thompson School District","=""1410011""",07,"N/A","N/A"
"Thompson School District","=""1410011""",08,7,7.1
"Thompson School District","=""1410011""",09,11,14.5
"Thompson School District","=""1410011""",10,7,13.7
"Thompson School District","=""1410011""",11,"*","*"
"Thompson School District","=""1410011""",12,"*","*"
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"*","*"
"Tolland School District","=""1420011""",04,"N/A","N/A"
"Tolland School District","=""1420011""",05,"N/A","N/A"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,14,5.9
"Tolland School District","=""1420011""",08,7,3.2
"Tolland School District","=""1420011""",09,6,2.8
"Tolland School District","=""1420011""",10,11,5.3
"Tolland School District","=""1420011""",11,8,3.7
"Tolland School District","=""1420011""",12,7,3.3
"Torrington School District","=""1430011""","K","*","*"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,"*","*"
"Torrington School District","=""1430011""",03,"*","*"
"Torrington School District","=""1430011""",04,8,2.1
"Torrington School District","=""1430011""",05,14,3.8
"Torrington School District","=""1430011""",06,19,5.7
"Torrington School District","=""1430011""",07,41,11.7
"Torrington School District","=""1430011""",08,57,16.1
"Torrington School District","=""1430011""",09,45,15.0
"Torrington School District","=""1430011""",10,44,19.2
"Torrington School District","=""1430011""",11,55,21.1
"Torrington School District","=""1430011""",12,46,17.2
"Trailblazers Academy District","=""2780013""",06,"*","*"
"Trailblazers Academy District","=""2780013""",07,"*","*"
"Trailblazers Academy District","=""2780013""",08,11,18.6
"Trailblazers Academy District","=""2780013""",09,"*","*"
"Trumbull School District","=""1440011""","K","*","*"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"*","*"
"Trumbull School District","=""1440011""",03,"*","*"
"Trumbull School District","=""1440011""",04,"*","*"
"Trumbull School District","=""1440011""",05,7,1.3
"Trumbull School District","=""1440011""",06,6,1.1
"Trumbull School District","=""1440011""",07,9,1.9
"Trumbull School District","=""1440011""",08,8,1.5
"Trumbull School District","=""1440011""",09,7,1.2
"Trumbull School District","=""1440011""",10,8,1.5
"Trumbull School District","=""1440011""",11,24,4.5
"Trumbull School District","=""1440011""",12,16,2.9
"Unified School District #1","=""3360015""",08,"N/A","N/A"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",04,"N/A","*"
"Unified School District #2","=""3470015""",06,"*","*"
"Unified School District #2","=""3470015""",07,"*","*"
"Unified School District #2","=""3470015""",08,12,50.0
"Unified School District #2","=""3470015""",09,29,31.2
"Unified School District #2","=""3470015""",10,23,36.5
"Unified School District #2","=""3470015""",11,6,15.4
"Unified School District #2","=""3470015""",12,8,36.4
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K",16,6.0
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,14,5.6
"Vernon School District","=""1460011""",03,17,6.6
"Vernon School District","=""1460011""",04,19,8.0
"Vernon School District","=""1460011""",05,12,4.4
"Vernon School District","=""1460011""",06,"*","*"
"Vernon School District","=""1460011""",07,24,10.9
"Vernon School District","=""1460011""",08,33,14.5
"Vernon School District","=""1460011""",09,75,28.4
"Vernon School District","=""1460011""",10,34,16.0
"Vernon School District","=""1460011""",11,23,12.7
"Vernon School District","=""1460011""",12,33,13.9
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"*","*"
"Voluntown School District","=""1470011""",06,"*","*"
"Voluntown School District","=""1470011""",07,"*","*"
"Voluntown School District","=""1470011""",08,"*","*"
"Voluntown School District","=""1470011""",09,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Wallingford School District","=""1480011""","K","*","*"
"Wallingford School District","=""1480011""",01,7,1.7
"Wallingford School District","=""1480011""",02,9,2.2
"Wallingford School District","=""1480011""",03,"*","*"
"Wallingford School District","=""1480011""",04,7,1.6
"Wallingford School District","=""1480011""",05,"*","*"
"Wallingford School District","=""1480011""",06,19,4.2
"Wallingford School District","=""1480011""",07,32,6.7
"Wallingford School District","=""1480011""",08,41,8.7
"Wallingford School District","=""1480011""",09,46,9.7
"Wallingford School District","=""1480011""",10,34,7.1
"Wallingford School District","=""1480011""",11,49,9.1
"Wallingford School District","=""1480011""",12,53,10.5
"Waterbury School District","=""1510011""","K",68,4.1
"Waterbury School District","=""1510011""",01,83,5.3
"Waterbury School District","=""1510011""",02,120,7.8
"Waterbury School District","=""1510011""",03,141,9.6
"Waterbury School District","=""1510011""",04,188,13.0
"Waterbury School District","=""1510011""",05,244,16.5
"Waterbury School District","=""1510011""",06,319,22.5
"Waterbury School District","=""1510011""",07,359,26.3
"Waterbury School District","=""1510011""",08,389,28.1
"Waterbury School District","=""1510011""",09,513,38.3
"Waterbury School District","=""1510011""",10,495,38.1
"Waterbury School District","=""1510011""",11,396,33.2
"Waterbury School District","=""1510011""",12,324,27.7
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"*","*"
"Waterford School District","=""1520011""",02,"N/A","N/A"
"Waterford School District","=""1520011""",03,"*","*"
"Waterford School District","=""1520011""",04,7,3.6
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,16,7.2
"Waterford School District","=""1520011""",07,22,9.4
"Waterford School District","=""1520011""",08,24,11.1
"Waterford School District","=""1520011""",09,21,9.8
"Waterford School District","=""1520011""",10,18,8.3
"Waterford School District","=""1520011""",11,22,11.3
"Waterford School District","=""1520011""",12,23,10.3
"Watertown School District","=""1530011""","K","N/A","N/A"
"Watertown School District","=""1530011""",01,"N/A","N/A"
"Watertown School District","=""1530011""",02,"*","*"
"Watertown School District","=""1530011""",03,"N/A","N/A"
"Watertown School District","=""1530011""",04,"*","*"
"Watertown School District","=""1530011""",05,7,3.1
"Watertown School District","=""1530011""",06,12,5.8
"Watertown School District","=""1530011""",07,13,5.8
"Watertown School District","=""1530011""",08,24,9.5
"Watertown School District","=""1530011""",09,26,11.8
"Watertown School District","=""1530011""",10,35,16.1
"Watertown School District","=""1530011""",11,20,9.2
"Watertown School District","=""1530011""",12,21,9.9
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,6,0.8
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,"*","*"
"West Hartford School District","=""1550011""",05,9,1.1
"West Hartford School District","=""1550011""",06,27,3.5
"West Hartford School District","=""1550011""",07,47,6.8
"West Hartford School District","=""1550011""",08,54,7.1
"West Hartford School District","=""1550011""",09,49,6.3
"West Hartford School District","=""1550011""",10,48,6.3
"West Hartford School District","=""1550011""",11,59,7.6
"West Hartford School District","=""1550011""",12,68,9.3
"West Haven School District","=""1560011""","K","*","*"
"West Haven School District","=""1560011""",01,13,2.7
"West Haven School District","=""1560011""",02,"*","*"
"West Haven School District","=""1560011""",03,13,2.7
"West Haven School District","=""1560011""",04,25,4.8
"West Haven School District","=""1560011""",05,23,5.2
"West Haven School District","=""1560011""",06,32,7.5
"West Haven School District","=""1560011""",07,26,5.8
"West Haven School District","=""1560011""",08,40,8.8
"West Haven School District","=""1560011""",09,87,18.9
"West Haven School District","=""1560011""",10,69,17.5
"West Haven School District","=""1560011""",11,42,11.3
"West Haven School District","=""1560011""",12,27,7.3
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"*","*"
"Westbrook School District","=""1540011""",06,"*","*"
"Westbrook School District","=""1540011""",07,"*","*"
"Westbrook School District","=""1540011""",08,"*","*"
"Westbrook School District","=""1540011""",09,"N/A","N/A"
"Westbrook School District","=""1540011""",10,"N/A","N/A"
"Westbrook School District","=""1540011""",11,"*","*"
"Westbrook School District","=""1540011""",12,"N/A","N/A"
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"N/A","N/A"
"Weston School District","=""1570011""",02,"N/A","N/A"
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",04,"N/A","N/A"
"Weston School District","=""1570011""",05,"N/A","N/A"
"Weston School District","=""1570011""",06,"*","*"
"Weston School District","=""1570011""",07,"N/A","N/A"
"Weston School District","=""1570011""",08,11,5.2
"Weston School District","=""1570011""",09,"*","*"
"Weston School District","=""1570011""",10,6,2.9
"Weston School District","=""1570011""",11,"*","*"
"Weston School District","=""1570011""",12,"*","*"
"Westport School District","=""1580011""","K","*","*"
"Westport School District","=""1580011""",01,"N/A","N/A"
"Westport School District","=""1580011""",02,"*","*"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",04,8,1.8
"Westport School District","=""1580011""",05,"*","*"
"Westport School District","=""1580011""",06,7,1.5
"Westport School District","=""1580011""",07,11,2.5
"Westport School District","=""1580011""",08,10,2.0
"Westport School District","=""1580011""",09,10,2.1
"Westport School District","=""1580011""",10,17,3.9
"Westport School District","=""1580011""",11,16,3.3
"Westport School District","=""1580011""",12,12,2.5
"Wethersfield School District","=""1590011""","K","*","*"
"Wethersfield School District","=""1590011""",01,"*","*"
"Wethersfield School District","=""1590011""",02,11,4.0
"Wethersfield School District","=""1590011""",03,"*","*"
"Wethersfield School District","=""1590011""",04,"*","*"
"Wethersfield School District","=""1590011""",05,"*","*"
"Wethersfield School District","=""1590011""",06,9,3.3
"Wethersfield School District","=""1590011""",07,14,5.0
"Wethersfield School District","=""1590011""",08,11,3.9
"Wethersfield School District","=""1590011""",09,20,6.2
"Wethersfield School District","=""1590011""",10,13,4.8
"Wethersfield School District","=""1590011""",11,16,5.2
"Wethersfield School District","=""1590011""",12,8,2.9
"Willington School District","=""1600011""","K","*","*"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",03,"N/A","N/A"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,"*","*"
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,"*","*"
"Willington School District","=""1600011""",08,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"N/A","N/A"
"Wilton School District","=""1610011""",04,"N/A","N/A"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,"*","*"
"Wilton School District","=""1610011""",07,7,2.0
"Wilton School District","=""1610011""",08,41,11.9
"Wilton School District","=""1610011""",09,"*","*"
"Wilton School District","=""1610011""",10,"*","*"
"Wilton School District","=""1610011""",11,8,2.3
"Wilton School District","=""1610011""",12,"*","*"
"Winchester School District","=""1620011""","K","*","*"
"Winchester School District","=""1620011""",01,"*","*"
"Winchester School District","=""1620011""",02,"*","*"
"Winchester School District","=""1620011""",03,"N/A","N/A"
"Winchester School District","=""1620011""",04,"*","*"
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"N/A","*"
"Winchester School District","=""1620011""",09,"N/A","*"
"Winchester School District","=""1620011""",10,"*","*"
"Winchester School District","=""1620011""",11,"*","*"
"Winchester School District","=""1620011""",12,"N/A","*"
"Windham School District","=""1630011""","K",6,2.1
"Windham School District","=""1630011""",01,14,5.1
"Windham School District","=""1630011""",02,11,3.3
"Windham School District","=""1630011""",03,24,8.5
"Windham School District","=""1630011""",04,21,9.4
"Windham School District","=""1630011""",05,26,9.8
"Windham School District","=""1630011""",06,60,24.9
"Windham School District","=""1630011""",07,65,26.6
"Windham School District","=""1630011""",08,75,32.5
"Windham School District","=""1630011""",09,62,34.8
"Windham School District","=""1630011""",10,31,23.3
"Windham School District","=""1630011""",11,34,27.9
"Windham School District","=""1630011""",12,29,23.0
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"N/A","N/A"
"Windsor Locks School District","=""1650011""",02,"*","*"
"Windsor Locks School District","=""1650011""",03,"*","*"
"Windsor Locks School District","=""1650011""",04,"N/A","N/A"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,7,5.7
"Windsor Locks School District","=""1650011""",07,14,12.2
"Windsor Locks School District","=""1650011""",08,12,9.4
"Windsor Locks School District","=""1650011""",09,20,17.9
"Windsor Locks School District","=""1650011""",10,20,18.3
"Windsor Locks School District","=""1650011""",11,24,16.8
"Windsor Locks School District","=""1650011""",12,25,18.9
"Windsor School District","=""1640011""","K",9,4.4
"Windsor School District","=""1640011""",01,8,3.9
"Windsor School District","=""1640011""",02,24,10.5
"Windsor School District","=""1640011""",03,15,7.0
"Windsor School District","=""1640011""",04,10,4.4
"Windsor School District","=""1640011""",05,21,9.2
"Windsor School District","=""1640011""",06,21,9.9
"Windsor School District","=""1640011""",07,17,7.1
"Windsor School District","=""1640011""",08,23,9.8
"Windsor School District","=""1640011""",09,63,19.9
"Windsor School District","=""1640011""",10,39,14.9
"Windsor School District","=""1640011""",11,52,18.9
"Windsor School District","=""1640011""",12,60,19.7
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"*","*"
"Wolcott School District","=""1660011""",02,"*","*"
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,"*","*"
"Wolcott School District","=""1660011""",06,"*","*"
"Wolcott School District","=""1660011""",07,14,6.0
"Wolcott School District","=""1660011""",08,14,6.3
"Wolcott School District","=""1660011""",09,11,5.9
"Wolcott School District","=""1660011""",10,19,9.7
"Wolcott School District","=""1660011""",11,19,8.6
"Wolcott School District","=""1660011""",12,11,5.9
"Woodbridge School District","=""1670011""","K","N/A","N/A"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"N/A","N/A"
"Woodbridge School District","=""1670011""",03,"N/A","N/A"
"Woodbridge School District","=""1670011""",04,"*","*"
"Woodbridge School District","=""1670011""",05,"*","*"
"Woodbridge School District","=""1670011""",06,"N/A","N/A"
"Woodstock Academy District","=""9030022""",09,9,4.0
"Woodstock Academy District","=""9030022""",10,10,3.9
"Woodstock Academy District","=""9030022""",11,25,10.2
"Woodstock Academy District","=""9030022""",12,21,7.3
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",07,"*","*"
"Woodstock School District","=""1690011""",08,"*","*"

