"District","District Code","Grade","Count","%"
"Shelton School District","=""1260011""",08,43,10.5
"Shelton School District","=""1260011""",09,42,12.0
"Shelton School District","=""1260011""",10,43,12.4
"Shelton School District","=""1260011""",11,47,12.5
"Shelton School District","=""1260011""",12,31,8.0
"Sherman School District","=""1270011""","K","N/A","N/A"
"Sherman School District","=""1270011""",01,"N/A","*"
"Sherman School District","=""1270011""",02,"N/A","N/A"
"Sherman School District","=""1270011""",03,"*","*"
"Sherman School District","=""1270011""",04,"*","*"
"Sherman School District","=""1270011""",05,"*","*"
"Sherman School District","=""1270011""",06,"*","*"
"Sherman School District","=""1270011""",07,"*","*"
"Sherman School District","=""1270011""",08,"*","*"
"Side By Side Charter School District","=""2700013""","K","N/A","N/A"
"Side By Side Charter School District","=""2700013""",01,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",02,"*","*"
"Side By Side Charter School District","=""2700013""",03,"*","*"
"Side By Side Charter School District","=""2700013""",04,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",05,"*","*"
"Side By Side Charter School District","=""2700013""",06,"*","*"
"Side By Side Charter School District","=""2700013""",07,"N/A","N/A"
"Side By Side Charter School District","=""2700013""",08,"*","*"
"Simsbury School District","=""1280011""","K","N/A","N/A"
"Simsbury School District","=""1280011""",01,"*","*"
"Simsbury School District","=""1280011""",02,"*","*"
"Simsbury School District","=""1280011""",03,"*","*"
"Simsbury School District","=""1280011""",04,"*","*"
"Simsbury School District","=""1280011""",05,"*","*"
"Simsbury School District","=""1280011""",06,6,1.9
"Simsbury School District","=""1280011""",07,10,3.3
"Simsbury School District","=""1280011""",08,10,3.2
"Simsbury School District","=""1280011""",09,14,4.1
"Simsbury School District","=""1280011""",10,12,3.5
"Simsbury School District","=""1280011""",11,12,3.3
"Simsbury School District","=""1280011""",12,9,2.3
"Somers School District","=""1290011""","K","N/A","N/A"
"Somers School District","=""1290011""",01,"N/A","N/A"
"Somers School District","=""1290011""",02,"N/A","N/A"
"Somers School District","=""1290011""",03,"N/A","N/A"
"Somers School District","=""1290011""",04,"N/A","N/A"
"Somers School District","=""1290011""",05,"N/A","N/A"
"Somers School District","=""1290011""",06,"*","*"
"Somers School District","=""1290011""",07,13,10.3
"Somers School District","=""1290011""",08,17,15.0
"Somers School District","=""1290011""",09,19,15.8
"Somers School District","=""1290011""",10,17,14.3
"Somers School District","=""1290011""",11,"*","*"
"Somers School District","=""1290011""",12,13,10.2
"South Windsor School District","=""1320011""","K","N/A","N/A"
"South Windsor School District","=""1320011""",01,"*","*"
"South Windsor School District","=""1320011""",02,"*","*"
"South Windsor School District","=""1320011""",03,"*","*"
"South Windsor School District","=""1320011""",04,"*","*"
"South Windsor School District","=""1320011""",05,"N/A","N/A"
"South Windsor School District","=""1320011""",06,7,2.1
"South Windsor School District","=""1320011""",07,23,7.0
"South Windsor School District","=""1320011""",08,15,4.2
"South Windsor School District","=""1320011""",09,29,8.9
"South Windsor School District","=""1320011""",10,21,6.6
"South Windsor School District","=""1320011""",11,32,9.5
"South Windsor School District","=""1320011""",12,27,8.0
"Southington School District","=""1310011""","K","*","*"
"Southington School District","=""1310011""",01,"*","*"
"Southington School District","=""1310011""",02,"*","*"
"Southington School District","=""1310011""",03,"*","*"
"Southington School District","=""1310011""",04,14,2.8
"Southington School District","=""1310011""",05,9,1.7
"Southington School District","=""1310011""",06,34,6.9
"Southington School District","=""1310011""",07,44,8.9
"Southington School District","=""1310011""",08,58,10.2
"Southington School District","=""1310011""",09,30,5.7
"Southington School District","=""1310011""",10,28,5.3
"Southington School District","=""1310011""",11,37,6.8
"Southington School District","=""1310011""",12,15,3.1
"Sprague School District","=""1330011""","K","N/A","N/A"
"Sprague School District","=""1330011""",01,"*","*"
"Sprague School District","=""1330011""",02,"N/A","N/A"
"Sprague School District","=""1330011""",03,"*","*"
"Sprague School District","=""1330011""",04,"*","*"
"Sprague School District","=""1330011""",05,"*","*"
"Sprague School District","=""1330011""",06,8,19.5
"Sprague School District","=""1330011""",07,"*","*"
"Sprague School District","=""1330011""",08,"*","*"
"Sprague School District","=""1330011""",10,"N/A","*"
"Sprague School District","=""1330011""",12,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"N/A","N/A"
"Stafford School District","=""1340011""",03,"*","*"
"Stafford School District","=""1340011""",04,"*","*"
"Stafford School District","=""1340011""",05,"*","*"
"Stafford School District","=""1340011""",06,"*","*"
"Stafford School District","=""1340011""",07,"*","*"
"Stafford School District","=""1340011""",08,14,11.9
"Stafford School District","=""1340011""",09,22,23.4
"Stafford School District","=""1340011""",10,7,7.5
"Stafford School District","=""1340011""",11,18,17.3
"Stafford School District","=""1340011""",12,15,14.2
"Stamford Academy District","=""2820013""",09,"*","*"
"Stamford Academy District","=""2820013""",10,"N/A","N/A"
"Stamford Academy District","=""2820013""",11,"N/A","N/A"
"Stamford Academy District","=""2820013""",12,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""","K","N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",01,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",02,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",03,"N/A","N/A"
"Stamford Charter School for Excellence District","=""2960013""",04,"*","*"
"Stamford School District","=""1350011""","K","*","*"
"Stamford School District","=""1350011""",01,9,0.7
"Stamford School District","=""1350011""",02,"*","*"
"Stamford School District","=""1350011""",03,12,0.9
"Stamford School District","=""1350011""",04,"*","*"
"Stamford School District","=""1350011""",05,14,1.1
"Stamford School District","=""1350011""",06,69,5.2
"Stamford School District","=""1350011""",07,128,10.3
"Stamford School District","=""1350011""",08,110,9.4
"Stamford School District","=""1350011""",09,184,13.1
"Stamford School District","=""1350011""",10,87,7.3
"Stamford School District","=""1350011""",11,76,6.4
"Stamford School District","=""1350011""",12,75,6.5
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"N/A","N/A"
"Sterling School District","=""1360011""",03,"*","*"
"Sterling School District","=""1360011""",04,"*","*"
"Sterling School District","=""1360011""",05,"*","*"
"Sterling School District","=""1360011""",06,6,14.0
"Sterling School District","=""1360011""",07,8,18.6
"Sterling School District","=""1360011""",08,"*","*"
"Sterling School District","=""1360011""",09,"*","*"
"Sterling School District","=""1360011""",11,"N/A","*"
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","N/A","N/A"
"Stonington School District","=""1370011""",01,"N/A","N/A"
"Stonington School District","=""1370011""",02,"N/A","N/A"
"Stonington School District","=""1370011""",03,"*","*"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,"*","*"
"Stonington School District","=""1370011""",06,9,4.8
"Stonington School District","=""1370011""",07,19,11.9
"Stonington School District","=""1370011""",08,17,10.4
"Stonington School District","=""1370011""",09,10,5.9
"Stonington School District","=""1370011""",10,15,8.6
"Stonington School District","=""1370011""",11,18,10.5
"Stonington School District","=""1370011""",12,15,8.4
"Stratford School District","=""1380011""","K","*","*"
"Stratford School District","=""1380011""",01,"*","*"
"Stratford School District","=""1380011""",02,"*","*"
"Stratford School District","=""1380011""",03,9,1.8
"Stratford School District","=""1380011""",04,22,4.4
"Stratford School District","=""1380011""",05,45,8.0
"Stratford School District","=""1380011""",06,30,5.4
"Stratford School District","=""1380011""",07,71,12.1
"Stratford School District","=""1380011""",08,86,15.1
"Stratford School District","=""1380011""",09,100,17.8
"Stratford School District","=""1380011""",10,67,12.2
"Stratford School District","=""1380011""",11,69,13.0
"Stratford School District","=""1380011""",12,66,12.2
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"*","*"
"Suffield School District","=""1390011""",02,"*","*"
"Suffield School District","=""1390011""",03,"*","*"
"Suffield School District","=""1390011""",04,"*","*"
"Suffield School District","=""1390011""",05,"*","*"
"Suffield School District","=""1390011""",06,9,5.5
"Suffield School District","=""1390011""",07,15,8.5
"Suffield School District","=""1390011""",08,14,9.1
"Suffield School District","=""1390011""",09,13,5.9
"Suffield School District","=""1390011""",10,14,6.7
"Suffield School District","=""1390011""",11,9,4.6
"Suffield School District","=""1390011""",12,10,4.9
"The Bridge Academy District","=""2690013""",07,"N/A","N/A"
"The Bridge Academy District","=""2690013""",08,"*","*"
"The Bridge Academy District","=""2690013""",09,9,15.5
"The Bridge Academy District","=""2690013""",10,10,20.0
"The Bridge Academy District","=""2690013""",11,"*","*"
"The Bridge Academy District","=""2690013""",12,"*","*"
"The Gilbert School District","=""9020022""",07,13,17.6
"The Gilbert School District","=""9020022""",08,14,15.7
"The Gilbert School District","=""9020022""",09,13,19.1
"The Gilbert School District","=""9020022""",10,19,20.7
"The Gilbert School District","=""9020022""",11,19,19.4
"The Gilbert School District","=""9020022""",12,21,17.6
"The Woodstock Academy District","=""9030022""",09,17,7.0
"The Woodstock Academy District","=""9030022""",10,19,7.2
"The Woodstock Academy District","=""9030022""",11,33,11.2
"The Woodstock Academy District","=""9030022""",12,30,9.7
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"*","*"
"Thomaston School District","=""1400011""",02,"*","*"
"Thomaston School District","=""1400011""",03,"*","*"
"Thomaston School District","=""1400011""",04,"*","*"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",07,6,10.0
"Thomaston School District","=""1400011""",08,13,16.5
"Thomaston School District","=""1400011""",09,6,10.3
"Thomaston School District","=""1400011""",10,"*","*"
"Thomaston School District","=""1400011""",11,"*","*"
"Thomaston School District","=""1400011""",12,"*","*"
"Thompson School District","=""1410011""","K","*","*"
"Thompson School District","=""1410011""",01,"*","*"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",03,"N/A","N/A"
"Thompson School District","=""1410011""",04,"*","*"
"Thompson School District","=""1410011""",05,8,9.9
"Thompson School District","=""1410011""",06,9,10.7
"Thompson School District","=""1410011""",07,8,9.5
"Thompson School District","=""1410011""",08,13,13.4
"Thompson School District","=""1410011""",09,11,12.9
"Thompson School District","=""1410011""",10,7,11.5
"Thompson School District","=""1410011""",11,"*","*"
"Thompson School District","=""1410011""",12,"*","*"
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"N/A","N/A"
"Tolland School District","=""1420011""",04,"*","*"
"Tolland School District","=""1420011""",05,"N/A","N/A"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,20,10.3
"Tolland School District","=""1420011""",08,13,6.7
"Tolland School District","=""1420011""",09,12,6.2
"Tolland School District","=""1420011""",10,17,7.7
"Tolland School District","=""1420011""",11,10,4.8
"Tolland School District","=""1420011""",12,15,7.0
"Torrington School District","=""1430011""","K","*","*"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,"*","*"
"Torrington School District","=""1430011""",03,8,2.4
"Torrington School District","=""1430011""",04,20,5.8
"Torrington School District","=""1430011""",05,25,7.1
"Torrington School District","=""1430011""",06,21,6.0
"Torrington School District","=""1430011""",07,42,12.1
"Torrington School District","=""1430011""",08,29,8.1
"Torrington School District","=""1430011""",09,79,27.2
"Torrington School District","=""1430011""",10,34,15.6
"Torrington School District","=""1430011""",11,33,15.8
"Torrington School District","=""1430011""",12,22,10.0
"Trailblazers Academy District","=""2780013""",06,"*","*"
"Trailblazers Academy District","=""2780013""",07,"*","*"
"Trailblazers Academy District","=""2780013""",08,"*","*"
"Trumbull School District","=""1440011""","K","*","*"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"N/A","N/A"
"Trumbull School District","=""1440011""",03,"N/A","N/A"
"Trumbull School District","=""1440011""",04,"*","*"
"Trumbull School District","=""1440011""",05,"N/A","N/A"
"Trumbull School District","=""1440011""",06,6,1.1
"Trumbull School District","=""1440011""",07,13,2.4
"Trumbull School District","=""1440011""",08,27,5.1
"Trumbull School District","=""1440011""",09,10,1.7
"Trumbull School District","=""1440011""",10,35,6.4
"Trumbull School District","=""1440011""",11,14,2.8
"Trumbull School District","=""1440011""",12,11,2.0
"Unified School District #1","=""3360015""",08,"N/A","N/A"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",03,"N/A","*"
"Unified School District #2","=""3470015""",04,"N/A","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"N/A","*"
"Unified School District #2","=""3470015""",07,"N/A","*"
"Unified School District #2","=""3470015""",08,"*","*"
"Unified School District #2","=""3470015""",09,"*","*"
"Unified School District #2","=""3470015""",10,"N/A","N/A"
"Unified School District #2","=""3470015""",11,"*","*"
"Unified School District #2","=""3470015""",12,"N/A","N/A"
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K","N/A","N/A"
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,"*","*"
"Vernon School District","=""1460011""",03,8,3.0
"Vernon School District","=""1460011""",04,15,5.9
"Vernon School District","=""1460011""",05,8,3.5
"Vernon School District","=""1460011""",06,17,6.5
"Vernon School District","=""1460011""",07,28,10.9
"Vernon School District","=""1460011""",08,21,9.4
"Vernon School District","=""1460011""",09,41,15.8
"Vernon School District","=""1460011""",10,36,16.9
"Vernon School District","=""1460011""",11,43,20.5
"Vernon School District","=""1460011""",12,27,11.8
"Voluntown School District","=""1470011""","K","N/A","*"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"N/A","N/A"
"Voluntown School District","=""1470011""",07,"N/A","N/A"
"Voluntown School District","=""1470011""",08,"N/A","N/A"
"Voluntown School District","=""1470011""",09,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Voluntown School District","=""1470011""",12,"N/A","*"
"Wallingford School District","=""1480011""","K","*","*"
"Wallingford School District","=""1480011""",01,7,1.8
"Wallingford School District","=""1480011""",02,17,4.1
"Wallingford School District","=""1480011""",03,"*","*"
"Wallingford School District","=""1480011""",04,11,2.5
"Wallingford School District","=""1480011""",05,18,4.3
"Wallingford School District","=""1480011""",06,25,5.9
"Wallingford School District","=""1480011""",07,44,10.7
"Wallingford School District","=""1480011""",08,34,7.5
"Wallingford School District","=""1480011""",09,33,6.8
"Wallingford School District","=""1480011""",10,45,8.7
"Wallingford School District","=""1480011""",11,42,8.7
"Wallingford School District","=""1480011""",12,34,7.1
"Waterbury School District","=""1510011""","K","*","*"
"Waterbury School District","=""1510011""",01,"*","*"
"Waterbury School District","=""1510011""",02,29,1.9
"Waterbury School District","=""1510011""",03,129,8.4
"Waterbury School District","=""1510011""",04,167,10.5
"Waterbury School District","=""1510011""",05,185,12.1
"Waterbury School District","=""1510011""",06,335,22.1
"Waterbury School District","=""1510011""",07,366,24.6
"Waterbury School District","=""1510011""",08,340,22.7
"Waterbury School District","=""1510011""",09,419,32.1
"Waterbury School District","=""1510011""",10,383,29.4
"Waterbury School District","=""1510011""",11,292,23.6
"Waterbury School District","=""1510011""",12,258,20.0
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"N/A","N/A"
"Waterford School District","=""1520011""",02,"*","*"
"Waterford School District","=""1520011""",03,"N/A","N/A"
"Waterford School District","=""1520011""",04,"N/A","N/A"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,"*","*"
"Waterford School District","=""1520011""",07,16,9.0
"Waterford School District","=""1520011""",08,24,11.7
"Waterford School District","=""1520011""",09,20,9.9
"Waterford School District","=""1520011""",10,21,9.5
"Waterford School District","=""1520011""",11,18,8.1
"Waterford School District","=""1520011""",12,19,8.8
"Watertown School District","=""1530011""","K","*","*"
"Watertown School District","=""1530011""",01,"*","*"
"Watertown School District","=""1530011""",02,"*","*"
"Watertown School District","=""1530011""",03,"*","*"
"Watertown School District","=""1530011""",04,"*","*"
"Watertown School District","=""1530011""",05,"*","*"
"Watertown School District","=""1530011""",06,15,6.1
"Watertown School District","=""1530011""",07,28,12.0
"Watertown School District","=""1530011""",08,28,12.7
"Watertown School District","=""1530011""",09,18,9.0
"Watertown School District","=""1530011""",10,26,13.7
"Watertown School District","=""1530011""",11,27,12.7
"Watertown School District","=""1530011""",12,34,14.2
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"N/A","N/A"
"West Hartford School District","=""1550011""",02,"*","*"
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,6,0.9
"West Hartford School District","=""1550011""",05,"*","*"
"West Hartford School District","=""1550011""",06,60,8.2
"West Hartford School District","=""1550011""",07,72,9.3
"West Hartford School District","=""1550011""",08,71,9.5
"West Hartford School District","=""1550011""",09,39,4.9
"West Hartford School District","=""1550011""",10,50,6.2
"West Hartford School District","=""1550011""",11,57,7.6
"West Hartford School District","=""1550011""",12,52,6.3
"West Haven School District","=""1560011""","K","*","*"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,"*","*"
"West Haven School District","=""1560011""",03,7,1.3
"West Haven School District","=""1560011""",04,"*","*"
"West Haven School District","=""1560011""",05,30,6.1
"West Haven School District","=""1560011""",06,16,3.3
"West Haven School District","=""1560011""",07,51,10.4
"West Haven School District","=""1560011""",08,79,14.8
"West Haven School District","=""1560011""",09,119,24.8
"West Haven School District","=""1560011""",10,76,19.8
"West Haven School District","=""1560011""",11,71,18.7
"West Haven School District","=""1560011""",12,63,14.8
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"N/A","N/A"
"Westbrook School District","=""1540011""",06,"*","*"
"Westbrook School District","=""1540011""",07,"N/A","N/A"
"Westbrook School District","=""1540011""",08,"*","*"
"Westbrook School District","=""1540011""",09,"*","*"
"Westbrook School District","=""1540011""",10,"N/A","N/A"
"Westbrook School District","=""1540011""",11,"N/A","N/A"
"Westbrook School District","=""1540011""",12,"*","*"
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"N/A","N/A"
"Weston School District","=""1570011""",02,"*","*"
"Weston School District","=""1570011""",03,"*","*"
"Weston School District","=""1570011""",04,"N/A","N/A"
"Weston School District","=""1570011""",05,"N/A","N/A"
"Weston School District","=""1570011""",06,7,3.7
"Weston School District","=""1570011""",07,15,7.4
"Weston School District","=""1570011""",08,15,7.7
"Weston School District","=""1570011""",09,8,3.9
"Weston School District","=""1570011""",10,"*","*"
"Weston School District","=""1570011""",11,"*","*"
"Weston School District","=""1570011""",12,"*","*"
"Westport School District","=""1580011""","K","*","*"
"Westport School District","=""1580011""",01,"*","*"
"Westport School District","=""1580011""",02,"*","*"
"Westport School District","=""1580011""",03,"N/A","N/A"
"Westport School District","=""1580011""",04,"*","*"
"Westport School District","=""1580011""",05,"*","*"
"Westport School District","=""1580011""",06,6,1.4
"Westport School District","=""1580011""",07,14,3.2
"Westport School District","=""1580011""",08,7,1.5
"Westport School District","=""1580011""",09,22,4.7
"Westport School District","=""1580011""",10,14,2.9
"Westport School District","=""1580011""",11,10,2.2
"Westport School District","=""1580011""",12,6,1.2
"Wethersfield School District","=""1590011""","K","*","*"
"Wethersfield School District","=""1590011""",01,"*","*"
"Wethersfield School District","=""1590011""",02,"*","*"
"Wethersfield School District","=""1590011""",03,"*","*"
"Wethersfield School District","=""1590011""",04,8,2.9
"Wethersfield School District","=""1590011""",05,6,2.1
"Wethersfield School District","=""1590011""",06,19,6.4
"Wethersfield School District","=""1590011""",07,23,8.6
"Wethersfield School District","=""1590011""",08,30,10.5
"Wethersfield School District","=""1590011""",09,15,4.9
"Wethersfield School District","=""1590011""",10,17,5.9
"Wethersfield School District","=""1590011""",11,13,4.6
"Wethersfield School District","=""1590011""",12,23,7.4
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",03,"*","*"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,"*","*"
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,"*","*"
"Willington School District","=""1600011""",08,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"*","*"
"Wilton School District","=""1610011""",04,"*","*"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,"*","*"
"Wilton School District","=""1610011""",07,"*","*"
"Wilton School District","=""1610011""",08,10,2.8
"Wilton School District","=""1610011""",09,"*","*"
"Wilton School District","=""1610011""",10,13,3.7
"Wilton School District","=""1610011""",11,"*","*"
"Wilton School District","=""1610011""",12,9,2.7
"Winchester School District","=""1620011""","K","*","*"
"Winchester School District","=""1620011""",01,"N/A","N/A"
"Winchester School District","=""1620011""",02,"*","*"
"Winchester School District","=""1620011""",03,"*","*"
"Winchester School District","=""1620011""",04,6,8.2
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"N/A","*"
"Winchester School District","=""1620011""",09,"N/A","*"
"Winchester School District","=""1620011""",10,"N/A","*"
"Winchester School District","=""1620011""",11,"N/A","*"
"Winchester School District","=""1620011""",12,"N/A","*"
"Windham School District","=""1630011""","K","*","*"
"Windham School District","=""1630011""",01,"*","*"
"Windham School District","=""1630011""",02,8,2.7
"Windham School District","=""1630011""",03,16,5.5
"Windham School District","=""1630011""",04,25,8.7
"Windham School District","=""1630011""",05,35,12.1
"Windham School District","=""1630011""",06,74,22.7
"Windham School District","=""1630011""",07,65,22.3
"Windham School District","=""1630011""",08,52,19.8
"Windham School District","=""1630011""",09,57,29.8
"Windham School District","=""1630011""",10,48,26.7
"Windham School District","=""1630011""",11,25,17.7
"Windham School District","=""1630011""",12,35,19.6
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"N/A","N/A"
"Windsor Locks School District","=""1650011""",02,"N/A","N/A"
"Windsor Locks School District","=""1650011""",03,"*","*"
"Windsor Locks School District","=""1650011""",04,"*","*"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,6,5.5
"Windsor Locks School District","=""1650011""",07,17,13.7
"Windsor Locks School District","=""1650011""",08,15,12.0
"Windsor Locks School District","=""1650011""",09,26,21.3
"Windsor Locks School District","=""1650011""",10,14,12.8
"Windsor Locks School District","=""1650011""",11,20,16.8
"Windsor Locks School District","=""1650011""",12,14,10.1
"Windsor School District","=""1640011""","K","*","*"
"Windsor School District","=""1640011""",01,"*","*"
"Windsor School District","=""1640011""",02,"*","*"
"Windsor School District","=""1640011""",03,14,6.5
"Windsor School District","=""1640011""",04,12,5.0
"Windsor School District","=""1640011""",05,13,5.5
"Windsor School District","=""1640011""",06,39,15.5
"Windsor School District","=""1640011""",07,44,18.6
"Windsor School District","=""1640011""",08,51,19.0
"Windsor School District","=""1640011""",09,59,20.6
"Windsor School District","=""1640011""",10,44,14.6
"Windsor School District","=""1640011""",11,49,15.8
"Windsor School District","=""1640011""",12,25,7.8
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"*","*"
"Wolcott School District","=""1660011""",02,"N/A","N/A"
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,7,4.3
"Wolcott School District","=""1660011""",06,13,7.0
"Wolcott School District","=""1660011""",07,7,4.0
"Wolcott School District","=""1660011""",08,8,3.8
"Wolcott School District","=""1660011""",09,"*","*"
"Wolcott School District","=""1660011""",10,"*","*"
"Wolcott School District","=""1660011""",11,21,10.0
"Wolcott School District","=""1660011""",12,25,11.7
"Woodbridge School District","=""1670011""","K","*","*"
"Woodbridge School District","=""1670011""",01,"*","*"
"Woodbridge School District","=""1670011""",02,"*","*"
"Woodbridge School District","=""1670011""",03,"*","*"
"Woodbridge School District","=""1670011""",04,"*","*"
"Woodbridge School District","=""1670011""",05,"*","*"
"Woodbridge School District","=""1670011""",06,"*","*"
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",07,"*","*"
"Woodstock School District","=""1690011""",08,9,7.1
"Woodstock School District","=""1690011""",09,"N/A","*"
"Woodstock School District","=""1690011""",11,"N/A","*"
"Woodstock School District","=""1690011""",12,"N/A","*"

