"District","District Code","Grade","Count","%"
"Sprague School District","=""1330011""",02,"N/A","N/A"
"Sprague School District","=""1330011""",05,"*","*"
"Sprague School District","=""1330011""",06,"*","*"
"Sprague School District","=""1330011""",03,"*","*"
"Sprague School District","=""1330011""",07,"*","*"
"Sprague School District","=""1330011""",08,"*","*"
"Sprague School District","=""1330011""",10,"N/A","*"
"Sprague School District","=""1330011""",04,"*","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"*","*"
"Stafford School District","=""1340011""",05,"*","*"
"Stafford School District","=""1340011""",06,21,15.1
"Stafford School District","=""1340011""",03,"*","*"
"Stafford School District","=""1340011""",07,20,16.7
"Stafford School District","=""1340011""",08,29,18.7
"Stafford School District","=""1340011""",09,54,35.3
"Stafford School District","=""1340011""",10,45,30.6
"Stafford School District","=""1340011""",11,39,28.7
"Stafford School District","=""1340011""",12,34,30.1
"Stafford School District","=""1340011""",04,"*","*"
"Stamford Academy District","=""2820013""",09,"N/A","N/A"
"Stamford Academy District","=""2820013""",10,"N/A","N/A"
"Stamford Academy District","=""2820013""",11,"N/A","N/A"
"Stamford Academy District","=""2820013""",12,"N/A","N/A"
"Stamford School District","=""1350011""","K","*","*"
"Stamford School District","=""1350011""",01,"*","*"
"Stamford School District","=""1350011""",02,"*","*"
"Stamford School District","=""1350011""",05,10,0.9
"Stamford School District","=""1350011""",06,32,3.0
"Stamford School District","=""1350011""",03,"N/A","N/A"
"Stamford School District","=""1350011""",07,37,3.6
"Stamford School District","=""1350011""",08,87,7.9
"Stamford School District","=""1350011""",09,173,12.6
"Stamford School District","=""1350011""",10,92,7.8
"Stamford School District","=""1350011""",11,68,6.0
"Stamford School District","=""1350011""",12,73,6.8
"Stamford School District","=""1350011""",04,13,1.1
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"*","*"
"Sterling School District","=""1360011""",05,"N/A","N/A"
"Sterling School District","=""1360011""",06,6,10.2
"Sterling School District","=""1360011""",03,"*","*"
"Sterling School District","=""1360011""",07,"*","*"
"Sterling School District","=""1360011""",08,14,24.1
"Sterling School District","=""1360011""",09,"N/A","*"
"Sterling School District","=""1360011""",10,"N/A","*"
"Sterling School District","=""1360011""",11,"N/A","*"
"Sterling School District","=""1360011""",04,"*","*"
"Stonington School District","=""1370011""","K","*","*"
"Stonington School District","=""1370011""",01,"*","*"
"Stonington School District","=""1370011""",02,"*","*"
"Stonington School District","=""1370011""",05,"*","*"
"Stonington School District","=""1370011""",06,13,6.2
"Stonington School District","=""1370011""",03,"N/A","N/A"
"Stonington School District","=""1370011""",07,16,7.7
"Stonington School District","=""1370011""",08,16,8.7
"Stonington School District","=""1370011""",09,16,7.7
"Stonington School District","=""1370011""",10,20,10.0
"Stonington School District","=""1370011""",11,26,12.3
"Stonington School District","=""1370011""",12,17,9.1
"Stonington School District","=""1370011""",04,"N/A","N/A"
"Stratford School District","=""1380011""","K",16,3.0
"Stratford School District","=""1380011""",01,13,2.3
"Stratford School District","=""1380011""",02,18,3.5
"Stratford School District","=""1380011""",05,29,5.4
"Stratford School District","=""1380011""",06,42,7.0
"Stratford School District","=""1380011""",03,26,5.2
"Stratford School District","=""1380011""",07,58,10.5
"Stratford School District","=""1380011""",08,98,15.4
"Stratford School District","=""1380011""",09,96,16.3
"Stratford School District","=""1380011""",10,100,17.3
"Stratford School District","=""1380011""",11,84,15.6
"Stratford School District","=""1380011""",12,74,12.9
"Stratford School District","=""1380011""",04,18,3.4
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"N/A","N/A"
"Suffield School District","=""1390011""",02,"N/A","N/A"
"Suffield School District","=""1390011""",05,"N/A","N/A"
"Suffield School District","=""1390011""",06,"*","*"
"Suffield School District","=""1390011""",03,"N/A","N/A"
"Suffield School District","=""1390011""",07,6,2.9
"Suffield School District","=""1390011""",08,"*","*"
"Suffield School District","=""1390011""",09,43,19.3
"Suffield School District","=""1390011""",10,46,21.5
"Suffield School District","=""1390011""",11,44,20.7
"Suffield School District","=""1390011""",12,48,22.2
"Suffield School District","=""1390011""",04,"N/A","N/A"
"The Bridge Academy District","=""2690013""",07,24,49.0
"The Bridge Academy District","=""2690013""",08,20,39.2
"The Bridge Academy District","=""2690013""",09,20,40.8
"The Bridge Academy District","=""2690013""",10,11,23.4
"The Bridge Academy District","=""2690013""",11,11,36.7
"The Bridge Academy District","=""2690013""",12,8,25.0
"The Gilbert School District","=""9020022""",09,17,18.3
"The Gilbert School District","=""9020022""",10,15,15.3
"The Gilbert School District","=""9020022""",11,12,17.1
"The Gilbert School District","=""9020022""",12,15,13.4
"Thomaston School District","=""1400011""","K","N/A","N/A"
"Thomaston School District","=""1400011""",01,"*","*"
"Thomaston School District","=""1400011""",02,"*","*"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,"*","*"
"Thomaston School District","=""1400011""",03,"*","*"
"Thomaston School District","=""1400011""",07,12,12.1
"Thomaston School District","=""1400011""",08,11,10.8
"Thomaston School District","=""1400011""",09,18,20.2
"Thomaston School District","=""1400011""",10,7,8.4
"Thomaston School District","=""1400011""",11,18,17.5
"Thomaston School District","=""1400011""",12,24,24.7
"Thomaston School District","=""1400011""",04,"N/A","N/A"
"Thompson School District","=""1410011""","K","N/A","N/A"
"Thompson School District","=""1410011""",01,"N/A","N/A"
"Thompson School District","=""1410011""",02,"*","*"
"Thompson School District","=""1410011""",05,"*","*"
"Thompson School District","=""1410011""",06,15,14.4
"Thompson School District","=""1410011""",03,"N/A","N/A"
"Thompson School District","=""1410011""",07,8,7.1
"Thompson School District","=""1410011""",08,22,16.5
"Thompson School District","=""1410011""",09,10,11.0
"Thompson School District","=""1410011""",10,"*","*"
"Thompson School District","=""1410011""",11,11,11.8
"Thompson School District","=""1410011""",12,"*","*"
"Thompson School District","=""1410011""",04,"N/A","N/A"
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",05,"N/A","N/A"
"Tolland School District","=""1420011""",06,6,2.3
"Tolland School District","=""1420011""",03,"N/A","N/A"
"Tolland School District","=""1420011""",07,23,8.9
"Tolland School District","=""1420011""",08,28,10.7
"Tolland School District","=""1420011""",09,17,6.7
"Tolland School District","=""1420011""",10,25,11.3
"Tolland School District","=""1420011""",11,14,6.2
"Tolland School District","=""1420011""",12,15,6.4
"Tolland School District","=""1420011""",04,"N/A","N/A"
"Torrington School District","=""1430011""","K","N/A","N/A"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,7,1.9
"Torrington School District","=""1430011""",05,25,6.7
"Torrington School District","=""1430011""",06,43,10.9
"Torrington School District","=""1430011""",03,"*","*"
"Torrington School District","=""1430011""",07,30,7.9
"Torrington School District","=""1430011""",08,34,8.9
"Torrington School District","=""1430011""",09,92,26.7
"Torrington School District","=""1430011""",10,55,18.9
"Torrington School District","=""1430011""",11,35,13.2
"Torrington School District","=""1430011""",12,35,11.8
"Torrington School District","=""1430011""",04,15,3.8
"Trailblazers Academy District","=""2780013""",06,"N/A","N/A"
"Trailblazers Academy District","=""2780013""",07,"*","*"
"Trailblazers Academy District","=""2780013""",08,"*","*"
"Trumbull School District","=""1440011""","K","N/A","N/A"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"*","*"
"Trumbull School District","=""1440011""",05,6,1.2
"Trumbull School District","=""1440011""",06,14,2.6
"Trumbull School District","=""1440011""",03,"*","*"
"Trumbull School District","=""1440011""",07,18,3.3
"Trumbull School District","=""1440011""",08,16,2.9
"Trumbull School District","=""1440011""",09,18,3.2
"Trumbull School District","=""1440011""",10,24,4.4
"Trumbull School District","=""1440011""",11,12,2.4
"Trumbull School District","=""1440011""",12,25,4.4
"Trumbull School District","=""1440011""",04,8,1.5
"Unified School District #1","=""3360015""",08,"N/A","N/A"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""","K","N/A","*"
"Unified School District #2","=""3470015""",01,"N/A","*"
"Unified School District #2","=""3470015""",02,"*","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"*","*"
"Unified School District #2","=""3470015""",03,"*","*"
"Unified School District #2","=""3470015""",07,6,24.0
"Unified School District #2","=""3470015""",08,"*","*"
"Unified School District #2","=""3470015""",09,32,34.4
"Unified School District #2","=""3470015""",10,15,20.0
"Unified School District #2","=""3470015""",11,8,24.2
"Unified School District #2","=""3470015""",12,"*","*"
"Unified School District #2","=""3470015""",04,"N/A","*"
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Vernon School District","=""1460011""","K","*","*"
"Vernon School District","=""1460011""",01,6,2.2
"Vernon School District","=""1460011""",02,"*","*"
"Vernon School District","=""1460011""",05,10,3.6
"Vernon School District","=""1460011""",06,35,14.8
"Vernon School District","=""1460011""",03,11,4.2
"Vernon School District","=""1460011""",07,56,20.4
"Vernon School District","=""1460011""",08,42,14.0
"Vernon School District","=""1460011""",09,79,27.2
"Vernon School District","=""1460011""",10,46,17.8
"Vernon School District","=""1460011""",11,38,14.4
"Vernon School District","=""1460011""",12,34,11.1
"Vernon School District","=""1460011""",04,13,4.8
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"*","*"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",07,"*","*"
"Voluntown School District","=""1470011""",08,"*","*"
"Voluntown School District","=""1470011""",09,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Voluntown School District","=""1470011""",04,"*","*"
"Wallingford School District","=""1480011""","K","N/A","N/A"
"Wallingford School District","=""1480011""",01,"*","*"
"Wallingford School District","=""1480011""",02,"*","*"
"Wallingford School District","=""1480011""",05,12,2.5
"Wallingford School District","=""1480011""",06,22,4.1
"Wallingford School District","=""1480011""",03,"*","*"
"Wallingford School District","=""1480011""",07,22,4.3
"Wallingford School District","=""1480011""",08,29,5.8
"Wallingford School District","=""1480011""",09,84,15.1
"Wallingford School District","=""1480011""",10,108,19.4
"Wallingford School District","=""1480011""",11,94,17.5
"Wallingford School District","=""1480011""",12,106,20.9
"Wallingford School District","=""1480011""",04,"*","*"
"Waterbury School District","=""1510011""","K",64,3.9
"Waterbury School District","=""1510011""",01,74,4.9
"Waterbury School District","=""1510011""",02,106,7.4
"Waterbury School District","=""1510011""",05,192,13.3
"Waterbury School District","=""1510011""",06,420,31.4
"Waterbury School District","=""1510011""",03,141,10.1
"Waterbury School District","=""1510011""",07,593,41.1
"Waterbury School District","=""1510011""",08,544,37.6
"Waterbury School District","=""1510011""",09,592,45.9
"Waterbury School District","=""1510011""",10,610,50.4
"Waterbury School District","=""1510011""",11,425,39.3
"Waterbury School District","=""1510011""",12,381,37.6
"Waterbury School District","=""1510011""",04,141,10.3
"Waterford School District","=""1520011""","K","N/A","N/A"
"Waterford School District","=""1520011""",01,"*","*"
"Waterford School District","=""1520011""",02,"*","*"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,23,10.6
"Waterford School District","=""1520011""",03,"N/A","N/A"
"Waterford School District","=""1520011""",07,31,13.0
"Waterford School District","=""1520011""",08,29,13.0
"Waterford School District","=""1520011""",09,26,10.4
"Waterford School District","=""1520011""",10,40,15.8
"Waterford School District","=""1520011""",11,33,12.6
"Waterford School District","=""1520011""",12,32,14.0
"Waterford School District","=""1520011""",04,"*","*"
"Watertown School District","=""1530011""","K","N/A","N/A"
"Watertown School District","=""1530011""",01,"*","*"
"Watertown School District","=""1530011""",02,"N/A","N/A"
"Watertown School District","=""1530011""",05,12,4.8
"Watertown School District","=""1530011""",06,22,8.7
"Watertown School District","=""1530011""",03,"*","*"
"Watertown School District","=""1530011""",07,18,6.7
"Watertown School District","=""1530011""",08,23,8.4
"Watertown School District","=""1530011""",09,48,16.7
"Watertown School District","=""1530011""",10,51,21.3
"Watertown School District","=""1530011""",11,30,12.3
"Watertown School District","=""1530011""",12,28,12.9
"Watertown School District","=""1530011""",04,6,2.2
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,"*","*"
"West Hartford School District","=""1550011""",05,11,1.4
"West Hartford School District","=""1550011""",06,58,7.5
"West Hartford School District","=""1550011""",03,9,1.1
"West Hartford School District","=""1550011""",07,55,7.8
"West Hartford School District","=""1550011""",08,53,7.4
"West Hartford School District","=""1550011""",09,78,9.1
"West Hartford School District","=""1550011""",10,67,9.1
"West Hartford School District","=""1550011""",11,115,14.0
"West Hartford School District","=""1550011""",12,118,15.1
"West Hartford School District","=""1550011""",04,15,1.9
"West Haven School District","=""1560011""","K","N/A","N/A"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,"*","*"
"West Haven School District","=""1560011""",05,21,4.3
"West Haven School District","=""1560011""",06,95,17.9
"West Haven School District","=""1560011""",03,"*","*"
"West Haven School District","=""1560011""",07,97,20.1
"West Haven School District","=""1560011""",08,120,26.0
"West Haven School District","=""1560011""",09,191,37.4
"West Haven School District","=""1560011""",10,95,27.4
"West Haven School District","=""1560011""",11,97,25.2
"West Haven School District","=""1560011""",12,86,22.8
"West Haven School District","=""1560011""",04,12,2.2
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"N/A","N/A"
"Westbrook School District","=""1540011""",06,"*","*"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",07,"*","*"
"Westbrook School District","=""1540011""",08,9,11.0
"Westbrook School District","=""1540011""",09,7,8.9
"Westbrook School District","=""1540011""",10,15,20.8
"Westbrook School District","=""1540011""",11,8,10.8
"Westbrook School District","=""1540011""",12,18,24.0
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"N/A","N/A"
"Weston School District","=""1570011""",02,"N/A","N/A"
"Weston School District","=""1570011""",05,"N/A","N/A"
"Weston School District","=""1570011""",06,8,3.7
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",07,8,4.4
"Weston School District","=""1570011""",08,"*","*"
"Weston School District","=""1570011""",09,"*","*"
"Weston School District","=""1570011""",10,11,5.8
"Weston School District","=""1570011""",11,"*","*"
"Weston School District","=""1570011""",12,6,2.8
"Weston School District","=""1570011""",04,"N/A","N/A"
"Westport School District","=""1580011""","K","*","*"
"Westport School District","=""1580011""",01,"*","*"
"Westport School District","=""1580011""",02,"N/A","N/A"
"Westport School District","=""1580011""",05,9,2.1
"Westport School District","=""1580011""",06,"N/A","N/A"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",07,12,2.7
"Westport School District","=""1580011""",08,"*","*"
"Westport School District","=""1580011""",09,19,4.1
"Westport School District","=""1580011""",10,16,3.7
"Westport School District","=""1580011""",11,23,4.8
"Westport School District","=""1580011""",12,33,8.0
"Westport School District","=""1580011""",04,"*","*"
"Wethersfield School District","=""1590011""","K","N/A","N/A"
"Wethersfield School District","=""1590011""",01,"*","*"
"Wethersfield School District","=""1590011""",02,"*","*"
"Wethersfield School District","=""1590011""",05,"*","*"
"Wethersfield School District","=""1590011""",06,8,2.4
"Wethersfield School District","=""1590011""",03,"N/A","N/A"
"Wethersfield School District","=""1590011""",07,26,9.0
"Wethersfield School District","=""1590011""",08,40,13.5
"Wethersfield School District","=""1590011""",09,22,8.5
"Wethersfield School District","=""1590011""",10,22,7.5
"Wethersfield School District","=""1590011""",11,13,4.3
"Wethersfield School District","=""1590011""",12,"*","*"
"Wethersfield School District","=""1590011""",04,"N/A","N/A"
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",05,"*","*"
"Willington School District","=""1600011""",06,8,14.5
"Willington School District","=""1600011""",03,"*","*"
"Willington School District","=""1600011""",07,"*","*"
"Willington School District","=""1600011""",08,9,12.2
"Willington School District","=""1600011""",04,"*","*"
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,7,2.0
"Wilton School District","=""1610011""",03,"N/A","N/A"
"Wilton School District","=""1610011""",07,"*","*"
"Wilton School District","=""1610011""",08,10,3.0
"Wilton School District","=""1610011""",09,"*","*"
"Wilton School District","=""1610011""",10,10,3.1
"Wilton School District","=""1610011""",11,"*","*"
"Wilton School District","=""1610011""",12,10,3.1
"Wilton School District","=""1610011""",04,"N/A","N/A"
"Winchester School District","=""1620011""","K","N/A","N/A"
"Winchester School District","=""1620011""",01,"N/A","N/A"
"Winchester School District","=""1620011""",02,"N/A","N/A"
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",03,"N/A","N/A"
"Winchester School District","=""1620011""",07,22,19.0
"Winchester School District","=""1620011""",08,11,9.4
"Winchester School District","=""1620011""",09,"N/A","*"
"Winchester School District","=""1620011""",10,"N/A","*"
"Winchester School District","=""1620011""",12,"N/A","*"
"Winchester School District","=""1620011""",04,"N/A","N/A"
"Windham School District","=""1630011""","K","*","*"
"Windham School District","=""1630011""",01,"*","*"
"Windham School District","=""1630011""",02,"*","*"
"Windham School District","=""1630011""",05,42,16.7
"Windham School District","=""1630011""",06,54,20.8
"Windham School District","=""1630011""",03,9,3.3
"Windham School District","=""1630011""",07,62,25.6
"Windham School District","=""1630011""",08,77,34.5
"Windham School District","=""1630011""",09,95,39.6
"Windham School District","=""1630011""",10,89,41.8
"Windham School District","=""1630011""",11,72,33.0
"Windham School District","=""1630011""",12,55,24.0
"Windham School District","=""1630011""",04,17,6.3
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"*","*"
"Windsor Locks School District","=""1650011""",02,"N/A","N/A"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,14,9.7
"Windsor Locks School District","=""1650011""",03,"N/A","N/A"
"Windsor Locks School District","=""1650011""",07,36,25.5
"Windsor Locks School District","=""1650011""",08,13,8.5
"Windsor Locks School District","=""1650011""",09,23,16.0
"Windsor Locks School District","=""1650011""",10,33,23.2
"Windsor Locks School District","=""1650011""",11,28,20.9
"Windsor Locks School District","=""1650011""",12,21,14.7
"Windsor Locks School District","=""1650011""",04,"*","*"
"Windsor School District","=""1640011""","K","*","*"
"Windsor School District","=""1640011""",01,"*","*"
"Windsor School District","=""1640011""",02,17,6.3
"Windsor School District","=""1640011""",05,44,14.1
"Windsor School District","=""1640011""",06,55,21.2
"Windsor School District","=""1640011""",03,20,7.4
"Windsor School District","=""1640011""",07,76,26.2
"Windsor School District","=""1640011""",08,48,16.2
"Windsor School District","=""1640011""",09,81,20.7
"Windsor School District","=""1640011""",10,48,15.6
"Windsor School District","=""1640011""",11,49,15.5
"Windsor School District","=""1640011""",12,46,12.5
"Windsor School District","=""1640011""",04,13,4.6
"Wolcott School District","=""1660011""","K","*","*"
"Wolcott School District","=""1660011""",01,"*","*"
"Wolcott School District","=""1660011""",02,"*","*"
"Wolcott School District","=""1660011""",05,"*","*"
"Wolcott School District","=""1660011""",06,21,8.2
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",07,12,5.5
"Wolcott School District","=""1660011""",08,11,4.0
"Wolcott School District","=""1660011""",09,14,6.8
"Wolcott School District","=""1660011""",10,28,12.7
"Wolcott School District","=""1660011""",11,19,8.5
"Wolcott School District","=""1660011""",12,22,10.0
"Wolcott School District","=""1660011""",04,"*","*"
"Woodbridge School District","=""1670011""","K","*","*"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"*","*"
"Woodbridge School District","=""1670011""",05,"N/A","N/A"
"Woodbridge School District","=""1670011""",06,"*","*"
"Woodbridge School District","=""1670011""",03,"N/A","N/A"
"Woodbridge School District","=""1670011""",04,"N/A","N/A"
"Woodstock Academy District","=""9030022""",09,11,3.8
"Woodstock Academy District","=""9030022""",10,14,4.9
"Woodstock Academy District","=""9030022""",11,30,10.1
"Woodstock Academy District","=""9030022""",12,29,10.6
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",03,"*","*"
"Woodstock School District","=""1690011""",07,9,7.0
"Woodstock School District","=""1690011""",08,"*","*"
"Woodstock School District","=""1690011""",09,"N/A","*"
"Woodstock School District","=""1690011""",12,"N/A","*"
"Woodstock School District","=""1690011""",04,"N/A","N/A"

