"District","District Code","Grade","Count","%"
"Somers School District","=""1290011""",08,"*","*"
"Somers School District","=""1290011""",09,7,6.2
"Somers School District","=""1290011""",10,12,9.8
"Somers School District","=""1290011""",11,11,8.9
"Somers School District","=""1290011""",12,9,6.9
"South Windsor School District","=""1320011""","K","N/A","N/A"
"South Windsor School District","=""1320011""",01,"*","*"
"South Windsor School District","=""1320011""",02,"*","*"
"South Windsor School District","=""1320011""",03,"*","*"
"South Windsor School District","=""1320011""",04,"*","*"
"South Windsor School District","=""1320011""",05,"*","*"
"South Windsor School District","=""1320011""",06,6,1.7
"South Windsor School District","=""1320011""",07,20,6.3
"South Windsor School District","=""1320011""",08,17,4.4
"South Windsor School District","=""1320011""",09,29,8.1
"South Windsor School District","=""1320011""",10,10,3.0
"South Windsor School District","=""1320011""",11,23,6.6
"South Windsor School District","=""1320011""",12,31,8.6
"Southington School District","=""1310011""","K","*","*"
"Southington School District","=""1310011""",01,"*","*"
"Southington School District","=""1310011""",02,"*","*"
"Southington School District","=""1310011""",03,12,2.3
"Southington School District","=""1310011""",04,13,2.7
"Southington School District","=""1310011""",05,9,1.7
"Southington School District","=""1310011""",06,12,2.1
"Southington School District","=""1310011""",07,22,4.4
"Southington School District","=""1310011""",08,35,6.1
"Southington School District","=""1310011""",09,22,4.3
"Southington School District","=""1310011""",10,20,4.1
"Southington School District","=""1310011""",11,22,4.4
"Southington School District","=""1310011""",12,34,6.5
"Sprague School District","=""1330011""","K","N/A","N/A"
"Sprague School District","=""1330011""",01,"N/A","N/A"
"Sprague School District","=""1330011""",02,"*","*"
"Sprague School District","=""1330011""",03,"*","*"
"Sprague School District","=""1330011""",04,"*","*"
"Sprague School District","=""1330011""",05,9,25.0
"Sprague School District","=""1330011""",06,"*","*"
"Sprague School District","=""1330011""",07,10,21.7
"Sprague School District","=""1330011""",08,6,17.1
"Sprague School District","=""1330011""",10,"N/A","*"
"Sprague School District","=""1330011""",12,"N/A","*"
"Stafford School District","=""1340011""","K","N/A","N/A"
"Stafford School District","=""1340011""",01,"N/A","N/A"
"Stafford School District","=""1340011""",02,"N/A","N/A"
"Stafford School District","=""1340011""",03,"N/A","N/A"
"Stafford School District","=""1340011""",04,"N/A","N/A"
"Stafford School District","=""1340011""",05,"N/A","N/A"
"Stafford School District","=""1340011""",06,7,5.3
"Stafford School District","=""1340011""",07,"*","*"
"Stafford School District","=""1340011""",08,"*","*"
"Stafford School District","=""1340011""",09,30,23.6
"Stafford School District","=""1340011""",10,10,8.3
"Stafford School District","=""1340011""",11,12,12.6
"Stafford School District","=""1340011""",12,27,19.1
"Stamford Academy District","=""2820013""",09,14,56.0
"Stamford Academy District","=""2820013""",10,14,35.9
"Stamford Academy District","=""2820013""",11,16,50.0
"Stamford Academy District","=""2820013""",12,12,34.3
"Stamford School District","=""1350011""","K","*","*"
"Stamford School District","=""1350011""",01,9,0.6
"Stamford School District","=""1350011""",02,"*","*"
"Stamford School District","=""1350011""",03,9,0.7
"Stamford School District","=""1350011""",04,12,1.0
"Stamford School District","=""1350011""",05,12,1.0
"Stamford School District","=""1350011""",06,37,3.2
"Stamford School District","=""1350011""",07,63,5.7
"Stamford School District","=""1350011""",08,44,4.0
"Stamford School District","=""1350011""",09,114,8.6
"Stamford School District","=""1350011""",10,72,6.3
"Stamford School District","=""1350011""",11,50,4.3
"Stamford School District","=""1350011""",12,58,5.0
"Sterling School District","=""1360011""","K","N/A","N/A"
"Sterling School District","=""1360011""",01,"N/A","N/A"
"Sterling School District","=""1360011""",02,"N/A","N/A"
"Sterling School District","=""1360011""",03,"N/A","N/A"
"Sterling School District","=""1360011""",04,"*","*"
"Sterling School District","=""1360011""",05,"*","*"
"Sterling School District","=""1360011""",06,"*","*"
"Sterling School District","=""1360011""",07,10,19.6
"Sterling School District","=""1360011""",08,13,28.3
"Sterling School District","=""1360011""",10,"N/A","*"
"Sterling School District","=""1360011""",12,"N/A","*"
"Stonington School District","=""1370011""","K","*","*"
"Stonington School District","=""1370011""",01,"*","*"
"Stonington School District","=""1370011""",02,"N/A","N/A"
"Stonington School District","=""1370011""",03,"*","*"
"Stonington School District","=""1370011""",04,"*","*"
"Stonington School District","=""1370011""",05,9,5.0
"Stonington School District","=""1370011""",06,14,7.7
"Stonington School District","=""1370011""",07,6,3.1
"Stonington School District","=""1370011""",08,8,4.1
"Stonington School District","=""1370011""",09,14,7.0
"Stonington School District","=""1370011""",10,19,9.2
"Stonington School District","=""1370011""",11,35,17.6
"Stonington School District","=""1370011""",12,36,19.8
"Stratford School District","=""1380011""","K","*","*"
"Stratford School District","=""1380011""",01,"*","*"
"Stratford School District","=""1380011""",02,15,2.7
"Stratford School District","=""1380011""",03,13,2.6
"Stratford School District","=""1380011""",04,20,3.7
"Stratford School District","=""1380011""",05,29,5.1
"Stratford School District","=""1380011""",06,42,7.8
"Stratford School District","=""1380011""",07,71,12.9
"Stratford School District","=""1380011""",08,55,9.6
"Stratford School District","=""1380011""",09,57,10.8
"Stratford School District","=""1380011""",10,70,11.6
"Stratford School District","=""1380011""",11,40,8.1
"Stratford School District","=""1380011""",12,38,5.9
"Suffield School District","=""1390011""","K","N/A","N/A"
"Suffield School District","=""1390011""",01,"N/A","N/A"
"Suffield School District","=""1390011""",02,"N/A","N/A"
"Suffield School District","=""1390011""",03,"*","*"
"Suffield School District","=""1390011""",04,"*","*"
"Suffield School District","=""1390011""",05,9,5.0
"Suffield School District","=""1390011""",06,"N/A","N/A"
"Suffield School District","=""1390011""",07,"*","*"
"Suffield School District","=""1390011""",08,7,3.4
"Suffield School District","=""1390011""",09,22,10.9
"Suffield School District","=""1390011""",10,9,4.3
"Suffield School District","=""1390011""",11,12,5.7
"Suffield School District","=""1390011""",12,14,6.6
"The Bridge Academy District","=""2690013""",07,11,22.4
"The Bridge Academy District","=""2690013""",08,11,22.4
"The Bridge Academy District","=""2690013""",09,"*","*"
"The Bridge Academy District","=""2690013""",10,"*","*"
"The Bridge Academy District","=""2690013""",11,6,14.6
"The Bridge Academy District","=""2690013""",12,"N/A","N/A"
"The Gilbert School District","=""9020022""",07,17,17.5
"The Gilbert School District","=""9020022""",08,16,19.3
"The Gilbert School District","=""9020022""",09,35,31.0
"The Gilbert School District","=""9020022""",10,25,26.0
"The Gilbert School District","=""9020022""",11,27,32.9
"The Gilbert School District","=""9020022""",12,30,37.5
"Thomaston School District","=""1400011""","K","*","*"
"Thomaston School District","=""1400011""",01,"N/A","N/A"
"Thomaston School District","=""1400011""",02,"N/A","N/A"
"Thomaston School District","=""1400011""",03,"N/A","N/A"
"Thomaston School District","=""1400011""",04,"N/A","N/A"
"Thomaston School District","=""1400011""",05,"*","*"
"Thomaston School District","=""1400011""",06,7,10.8
"Thomaston School District","=""1400011""",07,7,8.4
"Thomaston School District","=""1400011""",08,11,14.3
"Thomaston School District","=""1400011""",09,"*","*"
"Thomaston School District","=""1400011""",10,"*","*"
"Thomaston School District","=""1400011""",11,11,17.5
"Thomaston School District","=""1400011""",12,"*","*"
"Thompson School District","=""1410011""","K","*","*"
"Thompson School District","=""1410011""",01,"N/A","N/A"
"Thompson School District","=""1410011""",02,"N/A","N/A"
"Thompson School District","=""1410011""",03,"*","*"
"Thompson School District","=""1410011""",04,"*","*"
"Thompson School District","=""1410011""",05,"*","*"
"Thompson School District","=""1410011""",06,"*","*"
"Thompson School District","=""1410011""",07,"*","*"
"Thompson School District","=""1410011""",08,18,17.8
"Thompson School District","=""1410011""",09,"*","*"
"Thompson School District","=""1410011""",10,"*","*"
"Thompson School District","=""1410011""",11,6,9.1
"Thompson School District","=""1410011""",12,11,12.8
"Tolland School District","=""1420011""","K","N/A","N/A"
"Tolland School District","=""1420011""",01,"N/A","N/A"
"Tolland School District","=""1420011""",02,"N/A","N/A"
"Tolland School District","=""1420011""",03,"N/A","N/A"
"Tolland School District","=""1420011""",04,"N/A","N/A"
"Tolland School District","=""1420011""",05,"*","*"
"Tolland School District","=""1420011""",06,"*","*"
"Tolland School District","=""1420011""",07,6,2.8
"Tolland School District","=""1420011""",08,12,5.1
"Tolland School District","=""1420011""",09,23,11.1
"Tolland School District","=""1420011""",10,11,5.1
"Tolland School District","=""1420011""",11,7,3.4
"Tolland School District","=""1420011""",12,18,8.0
"Torrington School District","=""1430011""","K","*","*"
"Torrington School District","=""1430011""",01,"*","*"
"Torrington School District","=""1430011""",02,8,2.3
"Torrington School District","=""1430011""",03,18,4.8
"Torrington School District","=""1430011""",04,18,4.8
"Torrington School District","=""1430011""",05,17,5.2
"Torrington School District","=""1430011""",06,15,4.4
"Torrington School District","=""1430011""",07,57,16.0
"Torrington School District","=""1430011""",08,88,23.3
"Torrington School District","=""1430011""",09,50,17.3
"Torrington School District","=""1430011""",10,43,15.4
"Torrington School District","=""1430011""",11,42,15.6
"Torrington School District","=""1430011""",12,27,10.3
"Trailblazers Academy District","=""2780013""",07,7,17.9
"Trailblazers Academy District","=""2780013""",08,10,9.0
"Trumbull School District","=""1440011""","K","*","*"
"Trumbull School District","=""1440011""",01,"*","*"
"Trumbull School District","=""1440011""",02,"*","*"
"Trumbull School District","=""1440011""",03,"*","*"
"Trumbull School District","=""1440011""",04,"*","*"
"Trumbull School District","=""1440011""",05,"N/A","N/A"
"Trumbull School District","=""1440011""",06,"*","*"
"Trumbull School District","=""1440011""",07,6,1.1
"Trumbull School District","=""1440011""",08,17,3.1
"Trumbull School District","=""1440011""",09,10,1.9
"Trumbull School District","=""1440011""",10,18,3.3
"Trumbull School District","=""1440011""",11,11,2.1
"Trumbull School District","=""1440011""",12,27,4.9
"Trumbull School District","=""1440011""","Not Available","*","*"
"Unified School District #1","=""3360015""",08,"N/A","N/A"
"Unified School District #1","=""3360015""",09,"N/A","N/A"
"Unified School District #1","=""3360015""",10,"N/A","N/A"
"Unified School District #1","=""3360015""",11,"N/A","N/A"
"Unified School District #1","=""3360015""",12,"N/A","N/A"
"Unified School District #2","=""3470015""",04,"*","*"
"Unified School District #2","=""3470015""",05,"N/A","*"
"Unified School District #2","=""3470015""",06,"N/A","*"
"Unified School District #2","=""3470015""",07,"*","*"
"Unified School District #2","=""3470015""",08,7,21.9
"Unified School District #2","=""3470015""",09,28,29.2
"Unified School District #2","=""3470015""",10,22,26.8
"Unified School District #2","=""3470015""",11,21,38.2
"Unified School District #2","=""3470015""",12,7,24.1
"Union School District","=""1450011""","K","N/A","*"
"Union School District","=""1450011""",01,"N/A","*"
"Union School District","=""1450011""",02,"N/A","*"
"Union School District","=""1450011""",03,"N/A","*"
"Union School District","=""1450011""",04,"N/A","*"
"Union School District","=""1450011""",05,"N/A","*"
"Union School District","=""1450011""",06,"N/A","*"
"Union School District","=""1450011""",07,"N/A","*"
"Union School District","=""1450011""",08,"N/A","*"
"Vernon School District","=""1460011""","K","*","*"
"Vernon School District","=""1460011""",01,"*","*"
"Vernon School District","=""1460011""",02,10,3.8
"Vernon School District","=""1460011""",03,16,6.2
"Vernon School District","=""1460011""",04,10,3.6
"Vernon School District","=""1460011""",05,22,8.5
"Vernon School District","=""1460011""",06,17,7.8
"Vernon School District","=""1460011""",07,20,9.1
"Vernon School District","=""1460011""",08,21,8.9
"Vernon School District","=""1460011""",09,76,26.4
"Vernon School District","=""1460011""",10,22,12.3
"Vernon School District","=""1460011""",11,30,14.9
"Vernon School District","=""1460011""",12,39,14.2
"Voluntown School District","=""1470011""","K","N/A","N/A"
"Voluntown School District","=""1470011""",01,"N/A","N/A"
"Voluntown School District","=""1470011""",02,"N/A","N/A"
"Voluntown School District","=""1470011""",03,"N/A","N/A"
"Voluntown School District","=""1470011""",04,"N/A","N/A"
"Voluntown School District","=""1470011""",05,"N/A","N/A"
"Voluntown School District","=""1470011""",06,"N/A","N/A"
"Voluntown School District","=""1470011""",07,"*","*"
"Voluntown School District","=""1470011""",08,"*","*"
"Voluntown School District","=""1470011""",09,"N/A","*"
"Voluntown School District","=""1470011""",10,"N/A","*"
"Voluntown School District","=""1470011""",11,"N/A","*"
"Wallingford School District","=""1480011""","K","*","*"
"Wallingford School District","=""1480011""",01,"*","*"
"Wallingford School District","=""1480011""",02,"*","*"
"Wallingford School District","=""1480011""",03,11,2.5
"Wallingford School District","=""1480011""",04,8,1.6
"Wallingford School District","=""1480011""",05,7,1.5
"Wallingford School District","=""1480011""",06,20,4.2
"Wallingford School District","=""1480011""",07,24,5.1
"Wallingford School District","=""1480011""",08,37,8.3
"Wallingford School District","=""1480011""",09,45,9.2
"Wallingford School District","=""1480011""",10,56,10.0
"Wallingford School District","=""1480011""",11,63,13.0
"Wallingford School District","=""1480011""",12,56,11.3
"Waterbury School District","=""1510011""","K",80,4.7
"Waterbury School District","=""1510011""",01,104,6.4
"Waterbury School District","=""1510011""",02,90,6.1
"Waterbury School District","=""1510011""",03,148,10.1
"Waterbury School District","=""1510011""",04,208,14.2
"Waterbury School District","=""1510011""",05,246,17.2
"Waterbury School District","=""1510011""",06,320,23.5
"Waterbury School District","=""1510011""",07,378,28.0
"Waterbury School District","=""1510011""",08,354,25.2
"Waterbury School District","=""1510011""",09,525,39.1
"Waterbury School District","=""1510011""",10,523,41.4
"Waterbury School District","=""1510011""",11,425,35.5
"Waterbury School District","=""1510011""",12,307,27.0
"Waterford School District","=""1520011""","K","*","*"
"Waterford School District","=""1520011""",01,"*","*"
"Waterford School District","=""1520011""",02,"*","*"
"Waterford School District","=""1520011""",03,6,3.1
"Waterford School District","=""1520011""",04,"*","*"
"Waterford School District","=""1520011""",05,"*","*"
"Waterford School District","=""1520011""",06,10,4.4
"Waterford School District","=""1520011""",07,21,9.8
"Waterford School District","=""1520011""",08,22,9.7
"Waterford School District","=""1520011""",09,11,5.1
"Waterford School District","=""1520011""",10,13,7.2
"Waterford School District","=""1520011""",11,33,14.9
"Waterford School District","=""1520011""",12,23,11.0
"Watertown School District","=""1530011""","K","N/A","N/A"
"Watertown School District","=""1530011""",01,"*","*"
"Watertown School District","=""1530011""",02,"N/A","N/A"
"Watertown School District","=""1530011""",03,"*","*"
"Watertown School District","=""1530011""",04,10,4.4
"Watertown School District","=""1530011""",05,12,5.9
"Watertown School District","=""1530011""",06,15,6.9
"Watertown School District","=""1530011""",07,29,11.4
"Watertown School District","=""1530011""",08,27,10.0
"Watertown School District","=""1530011""",09,41,18.3
"Watertown School District","=""1530011""",10,42,18.3
"Watertown School District","=""1530011""",11,23,11.7
"Watertown School District","=""1530011""",12,33,13.8
"West Hartford School District","=""1550011""","K","N/A","N/A"
"West Hartford School District","=""1550011""",01,"*","*"
"West Hartford School District","=""1550011""",02,6,0.8
"West Hartford School District","=""1550011""",03,"*","*"
"West Hartford School District","=""1550011""",04,13,1.6
"West Hartford School District","=""1550011""",05,14,1.8
"West Hartford School District","=""1550011""",06,26,3.8
"West Hartford School District","=""1550011""",07,37,4.9
"West Hartford School District","=""1550011""",08,65,8.7
"West Hartford School District","=""1550011""",09,53,6.8
"West Hartford School District","=""1550011""",10,51,6.5
"West Hartford School District","=""1550011""",11,63,8.6
"West Hartford School District","=""1550011""",12,51,6.8
"West Haven School District","=""1560011""","K","*","*"
"West Haven School District","=""1560011""",01,"*","*"
"West Haven School District","=""1560011""",02,"*","*"
"West Haven School District","=""1560011""",03,8,1.5
"West Haven School District","=""1560011""",04,9,1.9
"West Haven School District","=""1560011""",05,23,5.3
"West Haven School District","=""1560011""",06,21,4.9
"West Haven School District","=""1560011""",07,75,16.9
"West Haven School District","=""1560011""",08,80,18.4
"West Haven School District","=""1560011""",09,114,23.8
"West Haven School District","=""1560011""",10,68,16.0
"West Haven School District","=""1560011""",11,37,10.9
"West Haven School District","=""1560011""",12,43,12.3
"West Haven School District","=""1560011""","Not Available","*","*"
"Westbrook School District","=""1540011""","K","N/A","N/A"
"Westbrook School District","=""1540011""",01,"N/A","N/A"
"Westbrook School District","=""1540011""",02,"N/A","N/A"
"Westbrook School District","=""1540011""",03,"N/A","N/A"
"Westbrook School District","=""1540011""",04,"N/A","N/A"
"Westbrook School District","=""1540011""",05,"*","*"
"Westbrook School District","=""1540011""",06,"*","*"
"Westbrook School District","=""1540011""",07,"*","*"
"Westbrook School District","=""1540011""",08,"*","*"
"Westbrook School District","=""1540011""",09,"*","*"
"Westbrook School District","=""1540011""",10,"*","*"
"Westbrook School District","=""1540011""",11,"*","*"
"Westbrook School District","=""1540011""",12,"*","*"
"Weston School District","=""1570011""","K","N/A","N/A"
"Weston School District","=""1570011""",01,"N/A","N/A"
"Weston School District","=""1570011""",02,"N/A","N/A"
"Weston School District","=""1570011""",03,"N/A","N/A"
"Weston School District","=""1570011""",04,"*","*"
"Weston School District","=""1570011""",05,"N/A","N/A"
"Weston School District","=""1570011""",06,"*","*"
"Weston School District","=""1570011""",07,9,4.3
"Weston School District","=""1570011""",08,10,4.7
"Weston School District","=""1570011""",09,8,3.8
"Weston School District","=""1570011""",10,"N/A","N/A"
"Weston School District","=""1570011""",11,"*","*"
"Weston School District","=""1570011""",12,"*","*"
"Westport School District","=""1580011""","K","*","*"
"Westport School District","=""1580011""",01,"*","*"
"Westport School District","=""1580011""",02,"*","*"
"Westport School District","=""1580011""",03,"*","*"
"Westport School District","=""1580011""",04,7,1.6
"Westport School District","=""1580011""",05,"*","*"
"Westport School District","=""1580011""",06,6,1.3
"Westport School District","=""1580011""",07,6,1.2
"Westport School District","=""1580011""",08,"*","*"
"Westport School District","=""1580011""",09,14,3.1
"Westport School District","=""1580011""",10,7,1.5
"Westport School District","=""1580011""",11,14,3.0
"Westport School District","=""1580011""",12,17,3.7
"Wethersfield School District","=""1590011""","K","*","*"
"Wethersfield School District","=""1590011""",01,"*","*"
"Wethersfield School District","=""1590011""",02,"*","*"
"Wethersfield School District","=""1590011""",03,"*","*"
"Wethersfield School District","=""1590011""",04,"*","*"
"Wethersfield School District","=""1590011""",05,6,2.2
"Wethersfield School District","=""1590011""",06,11,4.3
"Wethersfield School District","=""1590011""",07,8,2.8
"Wethersfield School District","=""1590011""",08,23,7.2
"Wethersfield School District","=""1590011""",09,11,4.0
"Wethersfield School District","=""1590011""",10,17,5.3
"Wethersfield School District","=""1590011""",11,19,6.7
"Wethersfield School District","=""1590011""",12,10,3.3
"Willington School District","=""1600011""","K","N/A","N/A"
"Willington School District","=""1600011""",01,"N/A","N/A"
"Willington School District","=""1600011""",02,"N/A","N/A"
"Willington School District","=""1600011""",03,"N/A","N/A"
"Willington School District","=""1600011""",04,"*","*"
"Willington School District","=""1600011""",05,"*","*"
"Willington School District","=""1600011""",06,"*","*"
"Willington School District","=""1600011""",07,"*","*"
"Willington School District","=""1600011""",08,11,16.4
"Wilton School District","=""1610011""","K","N/A","N/A"
"Wilton School District","=""1610011""",01,"N/A","N/A"
"Wilton School District","=""1610011""",02,"N/A","N/A"
"Wilton School District","=""1610011""",03,"N/A","N/A"
"Wilton School District","=""1610011""",04,"*","*"
"Wilton School District","=""1610011""",05,"*","*"
"Wilton School District","=""1610011""",06,9,2.6
"Wilton School District","=""1610011""",07,"*","*"
"Wilton School District","=""1610011""",08,11,3.0
"Wilton School District","=""1610011""",09,"*","*"
"Wilton School District","=""1610011""",10,"*","*"
"Wilton School District","=""1610011""",11,6,1.8
"Wilton School District","=""1610011""",12,"*","*"
"Winchester School District","=""1620011""","K","N/A","N/A"
"Winchester School District","=""1620011""",01,"N/A","N/A"
"Winchester School District","=""1620011""",02,"N/A","N/A"
"Winchester School District","=""1620011""",03,"N/A","N/A"
"Winchester School District","=""1620011""",04,"N/A","N/A"
"Winchester School District","=""1620011""",05,"*","*"
"Winchester School District","=""1620011""",06,"*","*"
"Winchester School District","=""1620011""",07,"N/A","*"
"Winchester School District","=""1620011""",08,"N/A","*"
"Winchester School District","=""1620011""",09,6,"*"
"Winchester School District","=""1620011""",10,"*","*"
"Winchester School District","=""1620011""",11,"*","*"
"Winchester School District","=""1620011""",12,"*","*"
"Windham School District","=""1630011""","K",7,2.5
"Windham School District","=""1630011""",01,11,3.4
"Windham School District","=""1630011""",02,16,5.5
"Windham School District","=""1630011""",03,20,8.7
"Windham School District","=""1630011""",04,25,10.0
"Windham School District","=""1630011""",05,43,16.9
"Windham School District","=""1630011""",06,44,17.7
"Windham School District","=""1630011""",07,72,31.0
"Windham School District","=""1630011""",08,83,34.0
"Windham School District","=""1630011""",09,110,49.5
"Windham School District","=""1630011""",10,46,51.7
"Windham School District","=""1630011""",11,40,31.0
"Windham School District","=""1630011""",12,47,25.7
"Windsor Locks School District","=""1650011""","K","N/A","N/A"
"Windsor Locks School District","=""1650011""",01,"*","*"
"Windsor Locks School District","=""1650011""",02,"*","*"
"Windsor Locks School District","=""1650011""",03,"N/A","N/A"
"Windsor Locks School District","=""1650011""",04,"*","*"
"Windsor Locks School District","=""1650011""",05,"*","*"
"Windsor Locks School District","=""1650011""",06,"*","*"
"Windsor Locks School District","=""1650011""",07,6,4.6
"Windsor Locks School District","=""1650011""",08,21,17.1
"Windsor Locks School District","=""1650011""",09,14,12.6
"Windsor Locks School District","=""1650011""",10,22,15.3
"Windsor Locks School District","=""1650011""",11,21,16.7
"Windsor Locks School District","=""1650011""",12,25,16.9
"Windsor School District","=""1640011""","K",10,4.9
"Windsor School District","=""1640011""",01,8,3.4
"Windsor School District","=""1640011""",02,17,7.7
"Windsor School District","=""1640011""",03,10,4.4
"Windsor School District","=""1640011""",04,16,6.9
"Windsor School District","=""1640011""",05,20,8.3
"Windsor School District","=""1640011""",06,45,19.1
"Windsor School District","=""1640011""",07,40,17.2
"Windsor School District","=""1640011""",08,32,12.0
"Windsor School District","=""1640011""",09,68,22.7
"Windsor School District","=""1640011""",10,42,15.2
"Windsor School District","=""1640011""",11,37,12.6
"Windsor School District","=""1640011""",12,42,13.4
"Wolcott School District","=""1660011""","K","N/A","N/A"
"Wolcott School District","=""1660011""",01,"N/A","N/A"
"Wolcott School District","=""1660011""",02,"*","*"
"Wolcott School District","=""1660011""",03,"*","*"
"Wolcott School District","=""1660011""",04,"*","*"
"Wolcott School District","=""1660011""",05,6,3.4
"Wolcott School District","=""1660011""",06,10,4.3
"Wolcott School District","=""1660011""",07,8,3.6
"Wolcott School District","=""1660011""",08,19,9.5
"Wolcott School District","=""1660011""",09,21,10.7
"Wolcott School District","=""1660011""",10,10,4.5
"Wolcott School District","=""1660011""",11,15,8.1
"Wolcott School District","=""1660011""",12,29,11.6
"Woodbridge School District","=""1670011""","K","N/A","N/A"
"Woodbridge School District","=""1670011""",01,"N/A","N/A"
"Woodbridge School District","=""1670011""",02,"N/A","N/A"
"Woodbridge School District","=""1670011""",03,"*","*"
"Woodbridge School District","=""1670011""",04,"*","*"
"Woodbridge School District","=""1670011""",05,"N/A","N/A"
"Woodbridge School District","=""1670011""",06,"N/A","N/A"
"Woodstock Academy District","=""9030022""",09,8,3.5
"Woodstock Academy District","=""9030022""",10,16,6.5
"Woodstock Academy District","=""9030022""",11,18,6.3
"Woodstock Academy District","=""9030022""",12,10,3.7
"Woodstock School District","=""1690011""","K","N/A","N/A"
"Woodstock School District","=""1690011""",01,"N/A","N/A"
"Woodstock School District","=""1690011""",02,"N/A","N/A"
"Woodstock School District","=""1690011""",03,"N/A","N/A"
"Woodstock School District","=""1690011""",04,"N/A","N/A"
"Woodstock School District","=""1690011""",05,"*","*"
"Woodstock School District","=""1690011""",06,"*","*"
"Woodstock School District","=""1690011""",07,7,6.4
"Woodstock School District","=""1690011""",08,"*","*"
"Woodstock School District","=""1690011""",11,"N/A","*"
"Woodstock School District","=""1690011""",12,"N/A","*"

